SMILES,P(Act)
CNc1ccnc(N2CCc3ccccc3C2)c1,5.920818754
COCCc1n(CC2CC(c3ccccc3)(c3ccccc3)C(=O)O2)cc[n+]1C,7.318758763
COc1ccc(CCOC(=O)C2=C(c3ccccc3)CCN(C)C2)cc1C,5.568636236000001
Cc1csc2n(Cc3ccc(Cl)cc3)c(CNC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)Nc3ccc(C(=O)OC(C)C)cc3)c[n+]12,8.301029996
CN(C)CCOC(=O)C1=C(Cc2cccnc2)c2ccccc2C1,5.4500004760000005
O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,7.214670165
O=C(CN1CCN(CCO)CC1)C(O)(c1ccccc1)C1CCCCC1,6.931814137999999
O=C(CCNC(=O)CNC(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1)NC[C@H]1CCCN(CC2CCCCC2)C1,6.920818754
Clc1ccc(-c2ccc(C#Cc3ccc(OCCN4CCCC4)cc3)nc2)cc1,6.769551079
O=C(c1ccccc1C(F)(F)F)N1CCC(N2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)CC1,4.954677021
C[N+](C)(C)C[C@@H]1COC[C@@H](c2ccccc2)O1,4.579999999
O=C(NCC1CCNCC1)c1ccccc1-c1cccc(Cl)c1F,6.0
CN(C)C1(CNCCC23CC4CC(CC(C4)C2)C3)COc2ccccc2OC1,8.229147988
CCN1CCC(c2ccccc2)=C(C(=O)OCC(c2ccccc2)c2ccccc2)C1,5.548259605
O=C(NCc1cccc(-c2cccc(CN3CCNCC3)c2)c1)c1ccc2c(c1)OCO2,6.799998135
C[N+]1(C)CCC[C@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1,8.040005162
CN1CCN(C(=O)[C@H](Oc2ccccc2)c2ccccc2)CC1,6.614867597999999
Cc1cn(CC2CC(c3ccccc3)(c3ccccc3)C(=O)O2)[n+](C)c1,6.995678626
Fc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,5.427476902
O=C(O)c1cn(Cc2ccc(-c3cccc(Cl)c3)cc2)c2c(c1=O)C(O)CCC2,6.468521083
O=C(NC[C@H]1CCNC[C@H]1F)c1c(F)cccc1-c1cccc(Cl)c1,6.799998135
CC(=O)Nc1cccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)nc2)c1,6.882728704
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3ccc(F)cc3)C2)cc1,7.0
Cc1ccn(CC2CC(c3ccccc3)(c3ccccc3)C(=O)O2)[n+]1C,6.928117993
Cc1ccc2c(c1)CC(CCN(C)C)=C2C(C)c1ccccn1,6.250001022999999
CS(=O)(=O)c1ccc(Cn2cc(C(=O)O)c(=O)c3ccccc32)cc1,4.744727495
O=C(CN1CCN(CC(=O)C(O)(c2ccccc2)C2CCC2)CC1)N1CCCC1,5.753501419
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,5.552841969
C(#Cc1ccccc1)CO/N=C1\CN2CCC1C2,5.326671845
CNC(=O)O[C@@H]1CN2CCC1C2,4.585026652
Cc1ccc(CN(C(=O)O[C@H]2C[C@@H]3CC[C@H](C2)[N+]3(C)C)c2ccccc2)s1,7.801342912999999
N#CC1(c2cccnc2)CCN(Cc2cc3c(c4ccccc24)CN([C@H]2CCCC[C@@H]2O)C3=O)CC1,7.657577319
CCN(CC)CCOC(=O)c1ccccc1Sc1ccc(Cl)cc1,5.797375476
CCCCCCSc1nccnc1SC1CN2CCC1C2,7.522878745
Nc1cc(CO)nc(N2CCc3ccccc3C2)c1,5.958607315
O=C(O)c1cn(Cc2c(F)cccc2F)c2c(F)cccc2c1=O,6.0
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(Oc4ccccc4)ccc2C1O3,5.707899062
CN1[C@H]2CC[C@@H]1C[C@H](CC(O)(c1ccccc1)c1ccccc1)C2,8.424215795
COc1cccc(C#CCO/N=C2\CN3CC[C@@H]2C3)c1,7.37675071
Cc1nc(C(F)(F)F)c(S(=O)(=O)N2CC(C(=O)N3CCN(c4ccncc4)CC3)C2)s1,5.601028465
Cc1ccc(CN2CCC(NC(=O)C(O)(c3ccccc3)C3CCCC3)CC2)cc1,8.455931956
Cn1cc(-c2ccc(Cn3cc(C(=O)N[C@H]4CCCC[C@@H]4O)c4ncccc43)c(F)c2)cn1,8.008773924
CCOCc1n(CC2CC(c3ccccc3)(c3ccccc3)C(=O)O2)cc[n+]1C,6.610833916
O=C(NC1CCN(Cc2cccc(O)c2)CC1)[C@](O)(c1ccccc1)[C@@H]1CCC(F)(F)C1,8.920818753999999
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,7.045757491
CN1CCN(C(=O)[C@@](F)(Cc2ccccc2)c2ccccc2)CC1,7.7473896589999995
O=C1OC(Cn2cc[n+]3c2CCC3)CC1(c1ccccc1)c1ccccc1,7.0409586079999995
COc1ccc(COc2ccc(-c3cc(/C=C4/CN5CCC4C5)on3)cc2OCc2ccc(OC)cc2)cc1,5.910801632999999
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c(C)nn(Cc3nc(C)c4ccccc4n3)c(=O)c21,7.031517051
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCCCCCCCO)CC1,6.909988976
C(#Cc1ccccc1)CSc1nsnc1[C@@H]1CN2CCC[C@H]1C2,9.0
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,8.259637311
O=C(O)c1cn(Cc2ccc(-c3ccc4[nH]ccc4c3)nc2)c2c(F)cccc2c1=O,7.187086643
CC(=O)OC1CC2CCCC1N2,4.800078841
CN1CCN(C(=O)C(Cc2cccnc2)c2ccccc2)CC1,6.300513492
COc1ccc(C#CCO/N=C2\CN3CCC2C3)cc1,4.974694135
CCO[C@H]1CC[C@](C)(N2CCC(N3C(=O)Cc4ccc(C)cc43)CC2)CC1,9.400007822000001
O=C(NCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccccc1)(c1ccccc1)c1ccccc1,5.744727495
C1CC(O/N=C2\CN3CCC2C3)C1,5.954677021
CCOc1noc2c1CNCCC2,7.022276395
O=C(N[C@H]1CCCC[C@@H]1O)c1cn(Cc2ccc3ncccc3c2)c2cccnc12,6.732828272000001
COc1ccccc1COc1ccccc1-c1ccn([C@H]2CCCC[C@@H]2O)c(=O)c1,4.522878745
O=C(O)c1cn(Cc2ccc(-c3ccccc3)cc2)c2c(c1=O)CCC2,6.091514981
O=C(NCC1CCNCC1)c1ccccc1-c1ccc(Cl)c(Cl)c1,7.299988937999999
O=C(CCC1=[N+]2C(=Cc3ccc(-c4cccs4)n3[B-]2(F)F)C=C1)NCCOCCOCCN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,7.473014931
CCCCN(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1,8.958607315
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccncc32)CC1,5.920818754
Cc1n(CC2CC(c3ccccc3)(c3ccccc3)C(=O)O2)cc[n+]1Cc1ccccc1,8.397940009
CN1CCN(C2=Nc3ccccc3Nc3ccc(OS(C)(=O)=O)cc32)CC1,6.0
CCOC(=O)N1C2CCC1CC(N1CC[C@H](NC(=O)c3ccccc3)C1)C2,5.920818754
C[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](OC(=O)N(Cc1ccccc1Br)c1ccccc1)C2,6.37675071
CC(C)=CCCN1CCC(NC(=O)[C@](O)(c2ccccc2)[C@H]2CC[C@@H](F)C2)CC1,7.214670165
CCCCn1cc(-c2ccc(COc3ccccc3-c3ccn([C@H]4CCCC[C@@H]4O)c(=O)c3)cc2)cn1,4.853871964
C[C@@H]1O[C@H]([C@H]2CCCN2C)C[S+]1[O-],4.0
O=C(OCOCCN1CCCC1)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,7.200659451
CCCCSc1nsnc1OC1CN2CCC1CC2,7.651695137000001
C(#Cc1ccsc1)CO/N=C1\CN2CCC1C2,5.315154638
C1=C(c2ccc[se]2)C2CCN1CC2,6.387216143
CN(C)C1(CNCC2CCCCC2)COc2ccccc2OC1,7.508638306
O=C(OC1CC2CCCC1N2)C1CCCCC1,4.979431565
C[N+]12CCC(CC1)C(c1cc3ccccc3o1)C2,6.283996656
CCN1CCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1C,6.582503396
CC(C1=C(CCN(C)CCF)Cc2ccccc21)c1ccccn1,6.219999702000001
O=C(O)c1cn(Cc2ccc(-n3ccc4ncccc43)cc2)c2cccc(F)c2c1=O,6.823908741
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(S(=O)(=O)Cc3ccccc3)CC2)CC1,7.477034405
CN(C)C1(CNCCc2c(Cl)cccc2Cl)COc2ccccc2OC1,6.26760624
Cn1c(SCCCN2CC3CCN(c4ccccc4C(F)(F)F)C3C2)nnc1-c1cccnc1,6.199998172000001
CN(C)CCNC(=O)C1=C(Cc2ccncc2)c2ccccc2C1,4.269999997
CN(C)C1(CNCC=C2CCOCC2)COc2ccccc2OC1,7.0655015489999995
N#CC1(c2ccccc2)CCN(Cc2cc(C(=O)N[C@H]3CCCC[C@@H]3O)c(=O)n3ccccc23)CC1,7.346787486
COc1ccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1,7.4948500220000005
CN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc3c(c2)CCO3)C1,6.537602002000001
Cn1c(=O)c2c(ncn2CCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)n(C)c1=O,7.3372421679999995
O=c1[nH]c2ccccc2n1C1CCN(C2CCOCC2)CC1,7.199970641
Nc1cc(N2CCc3ccccc3C2)nc2c1CCC2,6.292429824
C[C@@H]1OC[C@@H](C[N+](C)(C)C)OC1(C)C,4.4199999960000005
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)OCC(C)C)CC2)CC1,7.9788107010000004
O=c1cc(-c2ccccc2OCc2cccc(C(F)(F)F)c2)ccn1[C@H]1CCCC[C@@H]1O,4.522878745
O=C(O)c1cn(Cc2ccc(-c3ccccc3Cl)cc2)c2c(c1=O)C(O)CCC2,5.853871964
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCCCC3(F)F)c(=O)n3ccccc23)CC1,6.688246138999999
CCN1CCCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1,7.425101011000001
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@H]3[C@H](C#C[C@H]3CCC[C@H](C)N3C)[C@@H]12,5.269999835
CCN1CCN(c2ccc(NC(=O)c3ccccc3Cl)cc2Cl)CC1,6.017728767
CC(C)=CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nccc3ccccc13)c(=O)n2C,8.301029996
COc1ccc(COc2ccc(-c3cc(/C=C4\CN5CCC4C5)on3)cc2OCc2ccc(OC)cc2)cc1,6.9430951489999995
O=C(O)c1cn(Cc2ccc(-c3ccnc(Cl)c3)cn2)c2c(F)cccc2c1=O,6.772113295
C/C(=N\c1ccc2c(c1)[C@@H](NC(=O)c1ccc(Br)cc1)[C@H](O)C2)N(C)c1ccc(F)cc1,6.928117993
Nc1ccccc1-c1ccn([C@H]2CCCC[C@@H]2O)c(=O)c1,3.860120914
CCCCCc1noc(C2CN(CC)CC=C2c2ccccc2)n1,6.051293691000001
CO/N=C(\C#N)C12CCN(CC1)C2,5.782516056
C/C(C#Cc1ccc(Cl)c(Cl)c1)=C\CO/N=C1\CN2CCC1C2,6.400116927999999
COc1ccccc1-c1ccc(Cn2cc(C(=O)O)c(=O)c3c2CCCC3O)cc1,5.508638306
CN1CCC[C@@H]1[C@@H]1CS[C@@](c2ccccc2)(C2CCCCC2)O1,9.040005162
C[N+]1(C)CCC[C@@H]1c1ccco1,4.289999986000001
Cc1ccc[n+]2ccn(CC3CC(c4ccccc4)(c4ccccc4)C(=O)O3)c12,7.022276395
O=C(CCc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,6.0132282660000005
O=C(O)c1cn(Cc2ccc(-c3cccnc3)cc2)c2cccc(F)c2c1=O,7.214670165
O=C(N1CCCNCC1)[C@](O)(c1ccccc1)[C@@H]1CCC(F)(F)C1,7.853871964
CN1CCC[C@H]1[C@H]1CS[C@@](c2ccccc2)(C2CCCCC2)O1,8.860120914
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+](C)(C)Cc2ccc(Cl)cc2)cc1,5.844906992
O=C(C1CN(S(=O)(=O)c2ccc3c(c2)OCO3)C1)N1CCN(c2ccncc2)CC1,6.080461695
CN(C)CCN(Cc1cccs1)c1ccccn1,5.528488263
Cc1cccc(N(Cc2cc(F)c(F)cc2F)C(=O)O[C@H]2C[N+]3(CCOc4ccccc4)CCC2CC3)c1,8.619788758
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3c(F)cccc32)CC1,6.958607315
C[C@@H]1OC(=O)[C@H]2C=C3CCCC[C@@H]3/C(=C/CC3CCC(C)(C)N3C)[C@@H]12,6.752026734
CCOCCOCCOCCOc1nsnc1C1=CCCN(C)C1,6.199998172000001
COc1ccc2c(c1)C(C(C)c1ccccn1)=C(CCN(C)C)C2,5.430000268
NC(=O)C(CCn1ccnc1)(c1ccccc1)c1ccccc1,8.222573178
O=C1COc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3cc(F)ccc32)CC1,7.1804560639999995
CN1CCC=C(c2nsnc2SCCCCCCCCCSc2nsnc2C2=CCCN(C)C2)C1,7.164309428999999
CN1CCC=C(c2nsnc2OCC#Cc2ccccc2)C1,6.222571365
CCN(CC)CCCCCOC(=O)C(C)(c1ccccc1)C1CCCCC1,6.525783736
CO/N=C/C1=CCCN(C)C1,5.5494114429999994
O=C(O)c1cn(CC#Cc2ccccc2)c2c(F)cccc2c1=O,5.468521083
Cc1cccc(CN2CCC(NC(=O)C(O)(c3ccccc3)C3CCCC3)CC2)c1,8.853871964
O=C1CCCN1CC#CCN1CCCC1,5.336345922
CCOC(=O)N1CCN(C(C)c2ccc(S(=O)(=O)c3ccccc3)cc2)CC1,6.6989700039999995
CCCCCCCc1nsnc1C1=CCCN(C)C1,6.649751982000001
O=c1cc(-c2ccccc2O)ccn1[C@H]1CCCC[C@@H]1O,4.102372909
CO[C@H]1CCCC[C@@H]1NC(=O)c1cc(CN2CCC(C#N)(c3ccccn3)CC2)c2ccccn2c1=O,6.419075024
Clc1cc(CO/N=C2\CN3CCC2C3)on1,4.740848285
C[N+]1(C)CCC[C@H]1[C@H]1CSC(c2ccccc2)(c2ccccc2)O1,9.530030791
Cc1cc[n+]2ccn(CC3CC(c4ccccc4)(c4ccccc4)C(=O)O3)c2c1,6.567030709
CN(Cc1ccccc1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,5.445995679
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(S(=O)(=O)CC)CC2)CC1,7.128018646
Oc1nc2ccccc2n1C1CCN(Cc2cc3c(cc2Cl)OCO3)CC1,6.200659451
CCCCCCSc1cncc(OC2CN3CCC2C3)n1,7.657577319
O=C(NC1CCN(Cc2cccc(CO)c2)CC1)[C@](O)(c1ccccc1)[C@@H]1CCC(F)(F)C1,7.769551079
COc1ccc(CN(C(=O)O[C@@H]2C[C@@H]3CC[C@H](C2)N3C)c2ccccc2)cc1,6.134067332000001
O=C(O[C@H]1CN2CCC1CC2)N(Cc1ccccc1)c1ccccc1,9.397940009
O=C(O)c1cn(Cc2c(F)cccc2F)c2cccc(F)c2c1=O,5.886056647999999
C(#Cc1ccccc1)COc1nsnc1C1CN2CCC1CC2,7.8041003479999995
O=c1cc(-c2ccccc2NCc2ccc(Br)cc2)ccn1[C@H]1CCCC[C@@H]1O,4.346787486
C=C(c1ccc(Sc2ccc(OC)cc2)cc1)C1CCN(C2CCCCC2)CC1,8.356547324
Cc1ccn(-c2ccc(Cn3cc(C(=O)O)c(=O)c4c(F)cccc43)cc2)n1,7.443697499
COc1ccccc1C1(O)CN2CCC1CC2,5.13076828
O=c1cc(-c2ccccc2OCc2ccc(-c3cn[nH]c3)cc2)ccn1[C@H]1CCCC[C@@H]1O,4.552841969
CCCCOC(=O)C1CN(CC)CC=C1c1ccccc1,7.11463878
Nc1ccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)nc2)cn1,6.6989700039999995
CCN1CCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1,6.2420576510000005
CCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)oc4ccc(OC)cc43)CC2)CC1,8.599980365
Cc1ccc(Cn2nc3c4ccccc4n(Cc4ccc(-n5cccn5)cc4)cc-3c2=O)c(C)c1,5.939651624
Cn1cc(-c2ccc(Cn3cc(C(=O)N[C@H]4COCC[C@@H]4O)c4ncccc43)cc2)cn1,7.954677021
Cc1ccc2c(c1)C(C(C)c1ccccn1)=C(CCN(C)C)C2,5.790000026
CN1[C@H]2CC[C@@H]1C[C@H](CC(CO)(c1ccccc1)c1ccccc1)C2,8.38866621
CC(=O)OCC[N+](C)(C)C,4.781310464
CNCc1nccn1CC1CC(c2ccccc2)(c2ccccc2)C(=O)O1,5.323946875
CC(c1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCN(c2ccccc2)CC1,5.321481621
C[N+](C)(CC#CCOC1=NOCC1)CCCCCCNC(=O)c1cn(Cc2ccccc2)c2cc(Cl)c(F)cc2c1=O,6.239147958999999
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)CC1,5.987162775
COC(=O)C1=CCCN(C)C1,4.405067305
CN(C)C1(CNCCC2=CCSCC2)COc2ccccc2OC1,6.853871964
CCCSc1nsnc1OC1CN2CCCC1C2,9.0
COc1ccc(Cn2cc(C(=O)O)c(=O)c3c(F)cccc32)cc1,5.6989700039999995
O=C(O[C@H]1CN2CCC1CC2)[C@](O)(c1ccccc1)c1cccs1,9.638272164
COC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(O)cc3)C2)cc1,6.0
CCC(=O)NC1CCN(CCCN2C(=O)CCc3cc(F)ccc32)CC1,8.045757491
CC(C)(C)OC(=O)Nc1ccc(-c2cc(/C=C3/CN4CCC3CC4)on2)cc1,6.093664958
CC(C)(O)c1nccn1CC1CC(c2ccccc2)(c2ccccc2)C(=O)O1,5.817870786
Cc1cc(N2CCN(C(=O)C3CN(S(=O)(=O)c4cccc5cnccc45)C3)CC2)cc(C)n1,6.160575379
O=C1OC(Cn2cccn2)CC1(c1ccccc1)c1ccccc1,6.974694135
CC(C)Oc1noc2c1CNCCC2,6.769551079
CC(c1ccc(S(=O)(=O)c2ccc(S(C)(=O)=O)cc2)cc1)N1CCN(C2CCCCC2)CC1,6.974694135
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,7.30980392
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCSCC3)c(=O)n3ccccc23)CC1,6.463441557
C#CCCO/N=C1\CN2CCC1C2,4.840132153
C1=C(c2cccs2)C2CCN1CC2,6.537602002000001
C[C@H](c1ccccn1)c1c(CCN(C)C)sc2ccccc12,6.004364805
Nc1cccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4c3CCCC4O)nc2)c1,6.37675071
CCOCCn1c(N2CC[C@H](N(C)C)C2)nc2ccccc21,5.823908741
CC1CCc2n(CC3CC(c4ccccc4)(c4ccccc4)C(=O)O3)cc[n+]2C1,5.9273825229999995
CN(C1CCOCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,4.83129632
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,5.701802132999999
CN(C)CCOC(=O)C1=C/C(=C\c2ccccn2)c2ccccc21,5.149999868
Cc1cc(N)cc(N2CCc3ccccc3C2)n1,5.585026652000001
CC#CCn1c(N2CCCC(N)C2)nc2cnn(Cc3ccc(C#N)c4ccccc34)c(=O)c21,6.064492734
C=CCN1CCN(CC(=O)C(O)(c2ccccc2)C2CCC2)CC1,7.008773924
Cc1nccn1CC1CC(c2ccccc2)(c2ccccc2)C(=O)O1,7.229147987999999
CC#CCn1c(N2CCCC(N)C2)nc2cnn(CC3=Nc4ccccc4Oc4ccccc43)c(=O)c21,5.251269444
CCC[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1N1CC[C@H](Nc2ncnc3ccc(C(F)(F)F)cc23)C1=O,6.467245621
O=C(O)c1cn(Cc2ccc(OC(F)(F)F)cc2)c2c(F)cccc2c1=O,5.677780705
O=c1cc(-c2ccccc2OCc2ccc(-c3cnn(C4CCCCC4)c3)cc2)ccn1[C@H]1CCCC[C@@H]1O,5.6989700039999995
CS(=O)(=O)c1ccc(Cn2cc(C(=O)O)c(=O)c3c(F)ccc(F)c32)cc1,4.795880017
O=C(NCC1CCNCC1)c1ccc(Cl)cc1-c1cccc(Cl)c1,7.0
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3cccc(C#N)c3)C2)cc1,6.599997654
O=C(NCCO)c1cccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)cc2)c1,7.004364805
C[C@H]1OC[C@@H]([C@H]2CCC[N+]2(C)C)O1,4.279999967
O=C1CCc2c(F)cccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,7.167491087
CCN1CCC(c2ccccc2)=C(C(=O)OC2CCCCC2)C1,7.742321425
C[N+]1(C)CCC[C@@H]1[C@@H]1CSC(c2ccccc2)(c2ccccc2)O1,8.630042393
O=C(O)c1cn(Cc2ccc(-c3ccccc3)cc2)c2c(F)cccc2c1=O,6.420978992999999
Cc1ccc2n(CC3CC(c4ccccc4)(c4ccccc4)C(=O)O3)cc[n+]2c1,6.537602002000001
Clc1cccc(-c2ccccc2/C=C/CC2CCNCC2)c1,6.0
CCN(CC)CCSC(=O)C(O)(c1ccccc1)c1ccccc1,8.88941029
Cc1ccc2nc(O)n(C3CCN(Cc4cc5c(cc4Cl)OCO5)CC3)c2c1,6.2549252079999995
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,5.785421046000001
O=C(CN1CCN(Cc2cccs2)CC1)C(O)(c1ccccc1)C1CCC1,7.113509275
O=C(O)c1cn(Cc2ccc(-n3cccn3)cc2)c2c(c1=O)C(O)CCC2,5.863596552000001
CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC#CCN1CCCC1=O,4.439999946
N#CC1(c2ccncc2)CCN(Cc2cc(C(=O)O)c(=O)n3ccccc23)CC1,6.027797162000001
Cc1cc(NCCN2C3CCCC2CC3)nnc1-c1ccccc1,7.3010299960000005
O=C(NCC1CCNCC1)c1cccc(F)c1-c1cccc(Cl)c1,5.300000202
CO/N=C(\C#N)[C@H]1CN2CC[C@H]1C2,5.928117993
COc1nsnc1OCCOCCOCCOCCOCCOc1nsnc1C1=CCCN(C)C1,6.488584593
CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,5.537602002000001
O=C(NCC1CCNCC1)c1ccccc1-c1nc(Cl)cs1,6.599997654
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCC3)c(=O)n3ccccc23)CC1,6.008773924
O=C(C(Cc1ccccc1)c1ccccc1)N1CCC(N2CCCC2)CC1,5.420108415
CN1CCC[C@H]1c1ccco1,4.360000032
CCCCCc1noc(C2=C(c3ccccc3)CCN(CC)C2)n1,5.963490871
C[C@H]1CNCC[C@@H]1CNC(=O)c1c(F)cccc1-c1cccc(Cl)c1,9.100015437
CC(C1=C(CCN2CCOCC2)Cc2ccccc21)c1ccccn1,5.359999833
CC(C)=CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,7.3010299960000005
O=C(CCNS(=O)(=O)c1cccc2nonc12)N1CCN(c2ccncc2)CC1,5.585026652000001
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,8.472498989
O=C(NC1CCN(Cc2ccccc2)CC1)[C@](O)(c1ccccc1)[C@@H]1CCC(F)(F)C1,8.619788758
O=C(O)c1cn(Cc2ccc(-c3ccccc3)cc2F)c2ccccc2c1=O,7.3010299960000005
CN(C)CCCOC(=O)C(C)(c1ccccc1)C1CCCCC1,8.721246399
COc1ccc(CN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1OC,5.336299075
C[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2,9.366531543999999
C[C@@H](c1ccccn1)c1c(CCN(C)C)oc2ccccc12,9.494850022
CCN1CCC(c2ccccc2)=C(C(=O)OCCCCCc2ccccc2)C1,6.499351937
CCN(CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1)C(=O)c1cccc(I)c1,7.17327748
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(C2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,5.387216143
COc1ccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)cc2)cn1,7.200659451
CCN1CCC(c2ccccc2)=C(C(=O)OCCCc2ccc(OC)cc2)C1,5.482804102
N#Cc1ccc(COc2ccccc2-c2ccn([C@H]3CCCC[C@@H]3O)c(=O)c2)cc1,4.853871964
COc1cc(CO/N=C/C2CN3CCC2CC3)on1,4.807697441
