SMILES,P(Act)
O=C(NC1CCN(Cc2cccnc2)CC1)C(O)(c1ccccc1)C1CCCC1,6.327902142
CCC(=O)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,7.568636236000001
CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)c1ccccc1Cl)C2,5.638272164
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCCCC2)CC1,8.552841969
O=c1cc(-c2ccccc2OCc2ccccc2F)ccn1[C@H]1CCCC[C@@H]1O,4.522878745
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,7.26760624
CCN(CC)CC1CCCCN1CC(=O)N1c2ccccc2C(=O)Nc2cccnc21,6.446116973
CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)c1ccccc1)C2,5.9645702620000005
COc1nc(NCCCN2CCOCC2)nc(OC)c1NC(=O)c1ccc(Oc2cc3c(cc2C)CCC3(C)C)o1,5.385102784
COc1ccc(CCOC(=O)C2=C(c3ccccc3)CN(C)CC2)cc1OC,5.210419288
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(C)cc2)C1,8.055517327999999
CCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)oc4ccc(S(C)(=O)=O)cc43)CC2)CC1,7.89997427
CN1CCC=C(c2nsnc2SCCCCCCCCCCCCSc2nsnc2C2=CCCN(C)C2)C1,5.187063593
Cc1ccc([C@H]2CCCN2)o1,4.839999931
NC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,8.522878745
CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)c1ccc(F)c(F)c1)C2,6.091514981
CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1,7.663670374
Cn1ccc(-c2ccc(Cn3cc(C(=O)N[C@H]4CCCC[C@@H]4O)c4ncccc43)cc2)n1,7.050609992999999
CN(C)C1(CNCCC2CCOCC2)COc2ccccc2OC1,7.236572006
N#Cc1ccccc1-c1ccc(Cn2cc(C(=O)O)c(=O)c3c(F)cccc32)cc1,6.397940009
CCCCN(CCCC)c1ccc(/C=C/c2cc[n+](CCC[N+](CC)(CC)CC)cc2)cc1,7.356547324
NC(=O)c1cccc(COc2ccccc2-c2ccn([C@H]3CCCC[C@@H]3O)c(=O)c2)c1,4.040958608
CCN1CCN(c2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2Cl)CC1,5.537602002000001
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccccc4)C3C2)n1C,6.0
O=C(O)c1cn(C2(c3ccccc3)CC2)c2ccccc2c1=O,4.886056648
CN(C)CC1COCC(c2ccccc2)(c2ccccc2)O1,8.339988779
C[C@H]1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(CC5CCNCC5)c4)ccc3F)c2)CCN1,8.867820387
CN1CCC(c2ccccc2)=C(C(=O)OCCCc2ccc3c(c2)CCO3)C1,6.036212172999999
O=C(O)c1cn(Cc2ccc(-c3ccccc3)cc2)c2c(F)ccc(F)c2c1=O,6.568636236000001
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC(C)(C)C[N+](C)(C)Cc2ccc(Cl)cc2)cc1,6.322393047
O=C(O)c1cn(Cc2ccc(-n3cccc3)cc2)c2cccc(F)c2c1=O,6.742321425
O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)CCc3ccccc32)CC1,7.318758763
C/C(C#Cc1cccs1)=C/CO/N=C1/CN2CCC1C2,7.935542011
CN1CCCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1,7.009883234
CNCCCCOc1nsnc1C1=CCCN(C)C1,5.149999868
CN(C)CCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,6.119186407999999
Cc1nccn1-c1ccc(Cn2cc(C(=O)O)c(=O)c3c(F)cccc32)cc1,6.036212172999999
CC(C)N1CCN(C(=O)C(Cc2ccccc2)c2ccccc2)CC1,6.358268166
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccc(Cl)cc2)C1,6.251811973
COc1ccccc1CN1C2C3C4CC5C6C4C2C6C1(O)C53,6.504455662000001
COCCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)oc4ccc(C)cc43)CC2)CC1,8.599980365
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCc2n(Cc3ccc(Cl)cc3)cc[n+]2Cc2ccc(Cl)cc2)cc1,6.485186705
O=C(C1CN(S(=O)(=O)c2cccnc2)C1)N1CCN(c2ccncc2)CC1,6.430895412999999
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CCCN3CCN[C@H](C)C3)[C@@H]12,6.067019178
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(C#N)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,6.599997654
O=C(O)c1cn(Cc2ccc(-c3ccc(F)cc3)nc2)c2c(F)cccc2c1=O,6.721246399
NCCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,8.180456064
CC[C@H](C)C(C(=O)OCCCN(CC)CC)c1ccccc1,7.970616222
CCCCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,5.879998926
CCOC(=O)N(CC)CCCCC1CCN(CC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,7.15490196
C[N+]1(C)CCC[C@@H]1[C@@H]1C[S+]([O-])C(c2ccccc2)(c2ccccc2)O1,6.724354701
CN1CCC[C@@H]1c1ccco1,4.110000009
COc1cccc(CN2CCN(CC(=O)C(O)(c3ccccc3)C3CCC3)CC2)c1,7.455931956000001
CCN(C)C(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,4.659999925
O=C(C(Cc1ccccc1)c1ccccc1)N1CCN2CCCCC2C1,5.699484947999999
CC(C)[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,8.727404259
CC(C)Cn1cc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4c3CCCC4O)cc2)cn1,6.6989700039999995
CN1CCC=C(c2nsnc2SCCCCCCSc2nsnc2C2=CCCN(C)C2)C1,6.529538055
CN1C2CCCC1C(OC(=O)C1CCCCC1)C2,5.428873723
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)CC)CC2)CC1,7.216024997000001
NCc1cccc(NC(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)c1,6.677780705
Nc1ccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4c3CCCC4O)cc2)cn1,5.6152882570000004
NCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)C1,8.677780705
CC(c1ccccn1)c1c(CCN(C)C)sc2ccccc12,5.853871964
C[C@H](O)[C@H]1[C@@H](CO)C[C@H]2CCCC[C@@H]2[C@H]1/C=C/[C@H]1CCC[C@H](C)N1C,6.306273051
Cc1ccnn1-c1ccc(Cn2cc(C(=O)O)c(=O)c3c(F)cccc32)cc1,5.537602002000001
CCN1CCC(c2ccccc2)=C(C(=O)OCCCC2CCCCC2)C1,6.2142432
CCN1CC=C(c2ccccc2)C(C(=O)OCCCC2CCCCC2)C1,6.0162835260000005
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(Cl)ccc2C1O3,5.290000325
C/C(C#Cc1ccccc1)=C/CO/N=C1/CN2CCC1C2,6.920818754
CC(c1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCNCC1,7.244125144
O=C(O)c1cn(Cc2ccc(-c3ccc(Cl)cc3)cc2)c2c(c1=O)C(O)CCC2,6.468521083
O=C1CCc2ccccc2N1CCCN1CCC(CCCCCO)CC1,5.208594413999999
O=C(OC1CN2CCC1CC2)C1=C/C(=C\c2ccccn2)c2ccccc21,5.829999527000001
O=C(O)c1cn(C/C=C/c2cccc(F)c2)c2c(F)cccc2c1=O,6.431798276
Cc1ncnc(C)c1C(=O)N1CCC(C)(N2CCN([C@@H](C)c3ccc(C(F)(F)F)cc3)[C@@H](C)C2)CC1,6.240332155
COc1nccnc1CC1=C(CCN(C)C)Cc2ccccc21,4.823908741
CCCCC1CCN(CCCN2C(=O)COc3cc(F)ccc32)CC1,7.387216143
O=C1OC(Cn2ccnc2CO)CC1(c1ccccc1)c1ccccc1,6.110698297000001
O=C(NC1CCN(Cc2ccoc2)CC1)[C@](O)(c1ccccc1)[C@@H]1CCC(F)(F)C1,7.142667503999999
C1=C(c2nc3ccccc3s2)C2CCN1CC2,6.769551079
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,6.781202002000001
CC1CN(CCC[C@@H]2[C@H]3CCCC[C@@H]3C[C@@H]3C(=O)O[C@@H](C)[C@@H]32)CC(C)N1,5.866141875
CC(C)N(CCOC(=O)C(O)(c1ccccc1)c1ccccc1)C(C)C,6.01278077
CC1CN(CCC[C@@H]2[C@H]3CCCC[C@@H]3C[C@@H]3C(=O)O[C@@H](C)[C@@H]32)C(C)CN1,6.452225295
O=C(O)c1cn(Cc2ccc(C3CC3)cc2)c2c(F)cccc2c1=O,5.920818754
Cc1ccccc1CN1CCC(NC(=O)C(O)(c2ccccc2)C2CCCC2)CC1,5.920818754
CCCO/N=C1\CN2CCC1C2,4.81417464
O=C(C1CN(S(=O)(=O)c2cccc3c(Cl)nccc23)C1)N1CCN(c2ccncc2)CC1,6.130384041
NCCN1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,7.958607315
O=C1CCc2ncccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,7.920818754
CCN1CC=C(c2ccccc2)C(C(=O)Oc2ccccc2)C1,4.720622833999999
CN1CCN(C2=Nc3cc(OS(=O)(=O)C(F)(F)F)ccc3Nc3ccccc32)CC1,7.455931956000001
N#CC1(c2ccncc2)CCN(Cc2cc3c(c4ccccc24)CN([C@H]2CCCC[C@@H]2O)C3=O)CC1,7.657577319
CCCCCCCOc1nccnc1C1=CCCN(C)C1,5.292429824
C[N+]1(C)CCC[C@H]1[C@H]1CS[C@](c2ccccc2)(C2CCCCC2)O1,9.599980365
Cc1ccc(N(Cc2ccccc2)C(=O)O[C@H]2CN3CCC2CC3)cc1,7.401209493
C/C(C#Cc1ccccc1)=C\CO/N=C1\CN2CCC1C2,5.962573502000001
Cc1ccc([C@H]2CCCN2C)o1,4.349999992
O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)C(O)(c1ccccc1)C1CCC1,7.522878745
O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C1(O)c2ccccc2Oc2ccccc21,9.537602002
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccccn2)C1,6.387216143
CCCCCCCOc1nsnc1C1=CCCN(C)C1,8.045757491
Cn1c(=O)c2c(ncn2CCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n(C)c1=O,6.173925197000001
O=C(NC1CCN(Cc2ccccn2)CC1)[C@](O)(c1ccccc1)[C@@H]1CCC(F)(F)C1,7.823908741
COC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2ccccc2C1O3,5.147446817
CN(C)CCOC(=O)C1=C/C(=C\c2ccncc2)c2ccccc21,4.920000157
C[N+](C)(CC#CCOC1=NOCC1)CCCCNC(=O)c1cn(Cc2ccccc2)c2c(F)cccc2c1=O,6.981091556
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(S(=O)(=O)C(C)C)CC2)CC1,7.498940738
O=C(O)c1cn(Cc2ccc(-n3cccn3)cc2)c2cccc(F)c2c1=O,7.0268721460000005
Clc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,6.508638306
COc1ccc(S(=O)(=O)c2ccc(C(=O)C3CCN(C4CCCCC4)CC3)cc2)cc1,7.507379277999999
CN1CCCC[C@H]1/C=C/C1c2ccccc2Cc2ccccc21,8.308034897
O=c1cc(-c2ccccc2NCc2ccc(-c3ccncc3)cc2)ccn1[C@H]1CCCC[C@@H]1O,5.031517051
CN1CCC(c2ccccc2)=C(C(=O)OCCc2cccc(F)c2)C1,6.48148606
O=C(O[C@H]1CN2CCC1CC2)C(O)(c1ccccc1)c1ccccc1,9.443697498999999
C[C@H]1CNCC[C@H]1CNC(=O)c1c(F)cccc1-c1cccc(Cl)c1,7.7000570999999995
Nc1noc(C2CN3CCC2C3)n1,4.299296283
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)[C@@](O)(c1cccs1)C1CCCC1,9.091514981
Cc1cc2c(S(=O)(=O)N3CC(C(=O)N4CC5CN(c6ccncc6)CC5C4)C3)cccc2cn1,5.56931797
COC(=O)c1cccc(COc2ccccc2-c2ccn([C@H]3CCCC[C@@H]3O)c(=O)c2)c1,4.0
C[C@H](C1=C(CCN(C)C)Cc2ccccc21)c1cnccn1,4.6989700039999995
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2ccccc2OC)C1,5.761953897000001
COc1ccc(CN2CCN(CC(=O)C(O)(c3ccccc3)C3CCC3)CC2)cc1,6.958607315
C[N+](C)(C)C[C@@H]1COCC(c2ccccc2)(c2ccccc2)O1,7.78994915
Cn1cc2c(-c3cc(F)c(Cn4cnc5cnccc5c4=O)c(F)c3)cccc2n1,5.503070352000001
Clc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)cc2)cc1,6.488116638999999
CCc1ccc(Cc2cc(C(=O)N[C@H]3CCCC[C@@H]3O)c(OC)c3ccccc23)cn1,6.721246399
CC(C)=CCCN1CCC(NC(=O)[C@](O)(c2ccccc2)[C@H]2CC[C@H](F)C2)CC1,7.124938737000001
O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)c(Nc2ccccc2)c1)N1CCC(N2CCCC2)CC1,5.455931956000001
Cn1cc(-c2ccc(Cn3cc(C(=O)N[C@H]4COCC[C@@H]4O)c4ncccc43)cn2)cn1,7.458420756000001
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCCOC3)c(=O)n3ccccc23)CC1,5.585026652000001
Cn1cc(-c2cc(F)c(CN3C(=O)C(=O)c4ccccc43)c(F)c2)cn1,6.0655015489999995
Cc1cc2c(S(=O)(=O)N3CC(C(=O)N4CCN(c5ccncc5)CC4)C3)cccc2cn1,5.663744453
Cc1n(CC2CC(c3ccccc3)(c3ccccc3)C(=O)O2)cc[n+]1C,7.4202164029999995
CC(=O)N1CCCC(c2ccccc2)(C2CCN(Cc3ccc(Br)cc3)CC2)C1,5.0
Fc1ccc(C(N[C@@H]2C[C@@H]3CC[C@H](C2)N3)c2ccc(F)cc2)cc1,6.812479279
Cn1cc(-c2ccc(CN3C(=O)C4(CCN(C5CCCC5)C4)c4ccccc43)c(F)c2)cn1,5.630079912999999
CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)N1CCOCC1)C2,5.6989700039999995
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc(OC)cc3)C2)cc1,6.299997603
Cc1cc(NCCN2C3CCCC2CC3)nnc1-c1ccccc1O,8.522878745
Cc1ccc([C@H]2CCC[N+]2(C)C)o1,4.860000083
C/C(C#Cc1ccc(F)cc1)=C\CO/N=C1\CN2CCC1C2,7.501689446
CCN1CCC(c2ccccc2)=C(C(=O)OC)C1,5.636726563
CN1CCC=C(C2=NOC(C#N)C2)C1,5.122628654
CCN1CCC(c2ccccc2)=C(C(=O)OCCc2cccc(OC)c2)C1,6.327902142
Cn1cc(-c2ccc(COc3ccccc3-c3cc(=O)n([C@H]4CCCC[C@@H]4O)cn3)cc2)cn1,4.886056648
CN1CCC=C(c2nsnc2SCCCSc2nsnc2C2=CCCN(C)C2)C1,6.755475487999999
Cc1ccc(CN2CCC(n3c(O)nc4ccccc43)CC2)c(Cl)c1,5.749579998
Cn1cc(C(=O)C(=O)N[C@@H]2CN3CCC2CC3)c2ccccc21,4.600000075
C[C@@H]1OC(=O)[C@@H]2C[C@@H]3CCCC[C@@H]3[C@@H](/C=C\[C@H]3CCC[C@H](C)N3C)[C@H]12,5.629999781
OC(CCN1CCCCC1)(c1ccccc1)[C@H]1C[C@@H]2C=C[C@H]1C2,8.627087997
CCOC(=O)N1C2CCC1CC(N1CCC[C@H](NC(=O)c3ccccc3C)C1)C2,5.677780705
O=C(O)c1cn(Cc2ccc(N3C(=O)C=CC3=O)cc2)c2ccccc2c1=O,6.379999357999999
O=C(CCC1=[N+]2C(C=C1)Cc1ccc(-c3cccs3)n1[B-]2(F)F)NCCCCCCN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,8.055517327999999
C[C@H]1OC[C@@H]([C@@H]2CCC[N+]2(C)C)O1,4.6700000180000005
CC#CCn1c(N2CCC[C@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1)c(=O)n2C,5.947306058
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,6.07249191
O=C(O)c1cn(Cc2ccc(-c3cccc(CO)n3)cc2)c2c(F)cccc2c1=O,6.602059991
O=C(O)c1cn(Cc2ccc(-c3ccccc3)nc2)c2c(F)cccc2c1=O,6.218963061
CC[n+]1cc(C)cn1CC1CC(c2ccccc2)(c2ccccc2)C(=O)O1,6.9430951489999995
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)c(OC)cc2C1O3,4.88929584
O=C(N[C@H]1CCCC[C@@H]1O)c1cn(Cc2ccc(-n3cccn3)cc2)c2ccccc12,6.7878123960000005
CCCOC(=O)C1CN(CC)CC=C1c1ccccc1,6.535808629
CCCCOc1nsnc1OC1CCNC1,5.3127386539999994
CCCc1n(CC2CC(c3ccccc3)(c3ccccc3)C(=O)O2)cc[n+]1C,7.795880017000001
CCN1CCN(c2ccc(NC(=O)c3ccccc3)cc2Cl)CC1,5.4948500220000005
Brc1cc(CO/N=C2\CN3CCC2CC3)on1,5.237621571
CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,5.450751443
N#Cc1ccc(N2CCN(Cc3cc(C(=O)N[C@H]4CCCC[C@@H]4O)c(=O)n4ccccc34)CC2)cc1,6.612610173999999
Cc1cc(NCCN2CCOCC2)nnc1-c1ccccc1,6.2596373110000005
CN1CCC[C@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1,7.639974911
CN(C)CCN(C)C(=O)C1=C/C(=C\c2ccccn2)c2ccccc21,4.659999925
O=C(O[C@H]1CN2CCC1CC2)[C@@](O)(c1ccccc1)c1cccs1,9.698970004
O=C(/C=C/c1ccc(-c2ccc(Cl)cc2)cc1)Nc1ccc(CN2CCCCC2)cc1,6.396855627000001
CC(=O)NC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(F)cc4)nn3)cc2)CC1,5.349692477
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CCCN3CCN(C4CCCCC4)CC3)[C@@H]12,6.333482019
CCCCOc1nsnc1OC1CN2CCC1CC2,6.991399828
C(#Cc1ccccc1)COc1nsnc1[C@H]1CN2CCC1C2,9.004364805
O=C(C1CN(S(=O)(=O)c2cccc3cnccc23)C1)N1CCN(c2ccncn2)CC1,5.826943456
N#CC1(c2ccccn2)CCN(Cc2cc3c(c4ccccc24)CN(C2CCOCC2)C3=O)CC1,6.552841969
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1(O)c2ccccc2Oc2ccccc21,9.638272164
Fc1ccc(C#CCSc2nsnc2C23CN4CC2C3C4)cc1,8.346787486
COc1cc(CO/N=C2\CN3CCC2CC3)on1,4.745186159
Cc1ccccc1C(OCCN(C)C)c1ccccc1,7.036212172999999
C(#Cc1ccccc1)CSc1nsnc1[C@H]1CN2CCC[C@H]1C2,9.698970004
C(#CCN1CCCCC1)COC1=NOCC1,5.341988603
CCO/C(O)=C1\CN2CC(CCC2COCc2ccccc2)C1=O,5.465339424
Cc1ccn(CC2CC(c3ccccc3)(c3ccccc3)C(=O)O2)n1,6.472370099
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3cccc(O)c3)C2)cc1,8.265144187999999
CCN1CC=C(c2ccccc2)C(C(=O)OCC2CCCCC2)C1,7.2660007129999995
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](C#C[C@H]3CCC[C@H](C)N3C)[C@@H]12,5.48999954
OC1(c2csc3ccccc23)CN2CCC1CC2,6.0861861479999995
C[C@H]1CN(CCC[C@@H]2[C@H]3CCCC[C@@H]3C[C@@H]3C(=O)O[C@@H](C)[C@@H]32)CCN1,6.235823868
O=c1cc(-c2ccccc2OCc2ccc(-c3ccncc3)cc2)ccn1[C@H]1CCCC[C@@H]1O,4.958607315
CCc1nc(C)cn1CC1CC(c2ccccc2)(c2ccccc2)C(=O)O1,7.397940009
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC[C@@H]([N+](C)(C)Cc3ccc(Cl)cc3)C2)cc1,5.722253299999999
C[C@H]1CCCC[C@@H]1NC(=O)c1cc(CN2CCC(C#N)(c3ccccn3)CC2)c2ccccn2c1=O,6.721246399
Cc1cccc(N(Cc2cc(F)c(F)cc2F)C(=O)O[C@H]2CN3CCC2CC3)c1,9.0
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,6.066512712000001
O=C(O[C@H]1CN2CCC1CC2)C(O)(c1cccs1)c1cccs1,9.698970004
CCCCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1,7.107905397000001
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,5.7187393129999995
CC(c1nccs1)c1c(CCN(C)C)sc2ccccc12,2.683610249
CC(c1ccncc1)c1c(CCN(C)C)sc2ccccc12,8.251811972999999
CC[C@@H](C)[C@@H](O)C(=O)OC[C@H]1CCN2CCC[C@@H]12,6.296708622000001
Cn1cc(-c2ccc(CN3C(=O)C4(CCN(c5ncccn5)C4)c4ccccc43)c(F)c2)cn1,5.606011755
COc1ccc(CCOC(=O)C2(c3ccccc3)CCN(C)CC2)cc1OC,4.966576245
O=C(NCC1(F)CCNCC1)c1c(F)cccc1-c1cccc(Cl)c1,7.199970641
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,6.161150909
CCC(=O)OC1CC2CCCC1N2C,6.638272164
CN1CCN(C2=Nc3cc(F)ccc3Nc3ccc(F)cc32)CC1,8.22184875
O=C(CN1CCN(Cc2ccccc2)CC1)C(O)(c1ccccc1)C1CCC1,7.602059991
CN1CCC[C@@H]1c1ccc([C@](O)(c2ccccc2)C2CCCCC2)o1,8.910094889
C[C@@H](c1ccccn1)c1c(CCN(C)C)sc2ccccc12,5.576320049
Cn1cc(S(=O)(=O)N2CC(C(=O)N3CCN(c4ccncc4)CC3)C2)cn1,5.91537547
OC1(C2=CN3CCC2CC3)c2ccccc2CCc2ccccc21,5.690369832999999
Cn1ccc(NC(=O)c2cn(Cc3ccc(-n4cccn4)cc3)c3cccnc23)n1,6.588380293999999
CC(C1=C(CCN(C)C)Cc2ccc(Cl)cc21)c1ccccn1,6.459996055
CN(C)CCC1=C(Cc2ccccn2)c2ccccc2C1,5.800000875
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(C(F)(F)F)cc2)C(=O)N[C@H]2CC[N+](C)(Cc3ccc4c(c3)OCO4)C2)cc1,7.299988937999999
C1=C(c2cc3ccccc3o2)C2CCN1CC2,8.017728767000001
Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,5.886056647999999
O=C(O)c1cn(Cc2ccc(C(F)(F)F)cc2)c2c(F)cccc2c1=O,6.008773924
C[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@H]1O[C@@H]21,9.082231998
CN1CCC=C(c2nsnc2OCCCCn2cccc2)C1,4.866592784
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CCCN3CCCC(C)(C)C3)[C@@H]12,6.380906669
COc1ccc(CN(C(=O)O[C@@H]2C[C@@H]3CC[C@H](C2)[N+]3(C)C)c2ccccc2)cc1,7.0655015489999995
COc1cccc(C#CCO/N=C2\CN3CCC2C3)c1,5.305599567
CN1CCCCC1/C=C/c1c2ccccc2cc2ccccc12,6.168130226000001
CCCCCCCCCOC(=O)C1=C(c2ccccc2)CCN(CC)C1,7.93930216
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,8.361061705
O=C(O)c1cn(Cc2ccccc2C(F)(F)F)c2c(F)ccc(F)c2c1=O,5.638272164
O=C(CN1CCN(C/C=C\c2ccccc2)CC1)C(O)(c1ccccc1)C1CCC1,7.958607315
CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H]1O[C@H]12,8.373813665
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3cccc(Cl)c3)C2)cc1,5.899998417000001
C[N+]1(C)CCC(OC(=O)C(c2ccccc2)c2ccccc2)CC1,8.552841969
COc1cccc(C2=C(C(=O)OCCc3ccc4c(c3)CCO4)CN(C)CC2)c1,5.614393726
CCOCCOCCOCCOCCOc1nsnc1C1=CCCN(C)C1,5.47445766
