"Original Fragment","Training Set TP","Training Set FP","PPV","SMARTS Alert String"
"N(-C-C-C1-C-c2:c(-C=1-C-C):c:c:c:c:2)(-C)-C",57,0,1.0,"N(-C-C-C1-C-c2:c(-C=1-C-[C,c]):c:c:c:c:2)(-[C,c])-[C,c]"
"S(-c1:n:n:c(:n:1)-C)-C-C",57,0,1.0,"S(-c1:n:n:c(:n:1)-[C,c])-C-[C,c]"
"O=c1:n(:n:c(:c:c:1)-C-C)-C-C",50,0,1.0,"O=c1:n(:n:c(:c:c:1)-C-[C,c])-C-[C,c]"
"N1(-C-C-c:c-C-1)-C",50,2,0.9615384615384616,"N1(-C-C-c:c-C-1)-[C,c]"
"O1-N2-C(-C-C-1-C)-c:c-C-c:c-2",29,0,1.0,"O1-N2-C(-C-C-1-[C,c])-c:c-C-c:c-2"
"N-C1-C-C2(-C-C-1)-C-c1:c(-C-c3:c-2:c:c:c:c:3):c:c:c:c:1",26,0,1.0,"[N,n]-C1-C-C2(-C-C-1)-C-c1:c(-C-c3:c-2:c:c:c:c:3):c:c:c:c:1"
"s1:c2:c(:c(:c:1-C-C-N(-C)-C)-C-C):c:c:c:c:2",27,3,0.9,"s1:c2:c(:c(:c:1-C-C-N(-[C,c])-[C,c])-C-[C,c]):c:c:c:c:2"
"N(-C1-C-C-C-C-C-1)-C-c1:c:c:c:c:c:1",15,0,1.0,"N(-C1-C-C-C-C-C-1)-C-c1:c:c:c:c:c:1"
"n1(:c:n:c2:c:1:c:c:c:c:2)-C-c1:c:c:c:c:c:1",58,0,1.0,"n1(:c:n:c2:c:1:c:c:c:c:2)-C-c1:c:c:c:c:c:1"
"O(-c1:c:c:c(:c:c:1)-c1:c:c:c(:c:c:1)-C)-C-C-C-N",22,1,0.9565217391304348,"O(-c1:c:c:c(:c:c:1)-c1:c:c:c(:c:c:1)-[C,c])-C-C-C-[N,n]"
"S(-N-C1-C-N(-C-C-1)-C-C-C-O-c1:c:c:c(:c:c:1)-C(-C1-C-C-1)=O)(-c1:c:c:c:c:c:1)(=O)=O",15,2,0.8823529411764706,"S(-N-C1-C-N(-C-C-1)-C-C-C-O-c1:c:c:c(:c:c:1)-C(-C1-C-C-1)=O)(-c1:c:c:c:c:c:1)(=O)=O"
"O(-c1:c:c(:c:c:c:1)-C-C-N)-C",24,0,1.0,"O(-c1:c:c(:c:c:c:1)-C-C-[N,n])-[C,c]"
"N-C-C1-c2:c(-C-c3:c-1:c:c:c:c:3):c:c:c:c:2",7,0,1.0,"[N,n]-C-C1-c2:c(-C-c3:c-1:c:c:c:c:3):c:c:c:c:2"
"N-C-C-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1",13,0,1.0,"[N,n]-C-C-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1"
"O1-C(-C-N-C-C-1)-C(-O-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1",6,0,1.0,"O1-C(-C-N-C-C-1)-C(-O-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1"
"n1:c2:c(:c(:c:1)-C-C-N(-C-C=C)-C-C=C):c:c:c:c:2",6,0,1.0,"n1:c2:c(:c(:c:1)-C-C-N(-C-C=C)-C-C=C):c:c:c:c:2"
"N-C-C-C-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1",25,1,0.9615384615384616,"[N,n]-C-C-C-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1"
"S1-c2:c(-N(-c3:c-1:c:c:c:c:3)-C):c:c:c:c:2",28,0,1.0,"S1-c2:c(-N(-c3:c-1:c:c:c:c:3)-[C,c]):c:c:c:c:2"
"o1:c2:c(:c:c:1-C-C):c:c:c:c:2",4,0,1.0,"o1:c2:c(:c:c:1-C-[C,c]):c:c:c:c:2"
"n1:c2-C-C-C-C-C-c:2:c(:c2:c:1:c:c:c:c:2)-N-C-C-C-N",3,0,1.0,"n1:c2-C-C-C-C-C-c:2:c(:c2:c:1:c:c:c:c:2)-N-C-C-C-[N,n]"
"Cl-c1:c:c:c(:c:c:1)-C(-c1:n:c:c:c:c:1)-C-C-N(-C)-C",3,0,1.0,"Cl-c1:c:c:c(:c:c:1)-C(-c1:n:c:c:c:c:1)-C-C-N(-[C,c])-[C,c]"
"F-C(-F)(-F)-c1:c:c:c(:c:c:1)-S-C-C(-c1:n:c:n:c:1)-C",3,0,1.0,"F-C(-F)(-F)-c1:c:c:c(:c:c:1)-S-C-C(-c1:n:c:n:c:1)-[C,c]"
"n12-C-C-c:c-C-c:2:n:c:c:1",3,0,1.0,"n12-C-C-c:c-C-c:2:n:c:c:1"
"n1:c:n:c:c:1-C1-C-C-1",3,0,1.0,"n1:c:n:c:c:1-C1-C-C-1"
"O1-C2-C(-C-C-1-C-N-C)-c1:c(-C-c3:c-2:c:c:c:c:3):c:c:c:c:1",13,0,1.0,"O1-C2-C(-C-C-1-C-N-[C,c])-c1:c(-C-c3:c-2:c:c:c:c:3):c:c:c:c:1"
"N1(-c2:c(-C-C-c3:c-1:c:c:c:c:3):c:c:c:c:2)-C-C-C-N(-C)-C",5,0,1.0,"N1(-c2:c(-C-C-c3:c-1:c:c:c:c:3):c:c:c:c:2)-C-C-C-N(-[C,c])-[C,c]"
"N(-C-C-C=C1-c2:c(-C-C-c3:c-1:c:c:c:c:3):c:c:c:c:2)-C",8,0,1.0,"N(-C-C-C=C1-c2:c(-C-C-c3:c-1:c:c:c:c:3):c:c:c:c:2)-[C,c]"
"N1(-C-N(-C-C-1)-C-C1-N-C-C-C-C-1)-c1:c:c:c:c:c:1",2,0,1.0,"N1(-C-N(-C-C-1)-C-C1-N-C-C-C-C-1)-c1:c:c:c:c:c:1"
"O1-C-c2:c(-C(-c3:c-1:c:c:c:c:3)=C-C):c:c:c:c:2",9,0,1.0,"O1-C-c2:c(-C(-c3:c-1:c:c:c:c:3)=C-[C,c]):c:c:c:c:2"
"O(-C-C-n1:c:n:c2:c:1:c:c:c:c:2)-C",9,0,1.0,"O(-C-C-n1:c:n:c2:c:1:c:c:c:c:2)-[C,c]"
"Cl-c1:c:c:c(:c:c:1)-C1-C-N-C-C-1",8,0,1.0,"Cl-c1:c:c:c(:c:c:1)-C1-C-N-C-C-1"
"n1(:c2:c(:c:c:c:1):c:c:c:c:2)-C-C",3,0,1.0,"n1(:c2:c(:c:c:c:1):c:c:c:c:2)-C-[C,c]"
"O(-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1)-C-C-N(-C)-C",4,1,0.8,"O(-C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1)-C-C-N(-[C,c])-[C,c]"
"[Sn](-C-C-C-C)(-C-C-C-C)-C-C-C-C",2,0,1.0,"[Sn](-C-C-C-[C,c])(-C-C-C-[C,c])-C-C-C-[C,c]"
"N1(-C-C-C-C-C-1)-C",426,32,0.9301310043668122,"N1(-C-C-C-C-C-1)-[C,c]"
"N1(-C-C-N(-C-C-1)-C)-C",292,38,0.8848484848484849,"N1(-C-C-N(-C-C-1)-[C,c])-[C,c]"
"N1(-C-C-N-C-C-C-1)-C-C-C",30,0,1.0,"N1(-C-C-N-C-C-C-1)-C-C-[C,c]"
"N(-C(-N-C-C-C)=N)-C-C-C-C",30,2,0.9375,"N(-C(-N-C-C-[C,c])=N)-C-C-C-[C,c]"
"O1-C(-C-C-C-1)-C-N(-C)-C",31,0,1.0,"O1-C(-C-C-C-1)-C-N(-[C,c])-[C,c]"
"N1(-C-C-C=C-C-1)-C",15,0,1.0,"N1(-C-C-C=C-C-1)-[C,c]"
"N(-C(-N)=N-C)-C-C",16,2,0.8888888888888888,"N(-C(-[N,n])=N-[C,c])-C-[C,c]"
"N(-C1-C2-C3-C4-C-1-C1-C-C-2-C-3-C-1-C-4)-C-C",9,0,1.0,"N(-C1-C2-C3-C4-C-1-C1-C-C-2-C-3-C-1-C-4)-C-[C,c]"
"S(-O-C-C-C-C-C-C-C-C-C-C-C-C)(-O)(=O)=O",3,0,1.0,"S(-O-C-C-C-C-C-C-C-C-C-C-C-[C,c])(-O)(=O)=O"
"N(-C-C-C-C-C-C-C-C-C-C)(-C)(-C)-C",2,0,1.0,"N(-C-C-C-C-C-C-C-C-C-[C,c])(-[C,c])(-[C,c])-[C,c]"
"N1(-C-C-C-C-C-C-1)-C-C",24,0,1.0,"N1(-C-C-C-C-C-C-1)-C-[C,c]"
"S(-O)(-C-C-O)(=O)=O",2,0,1.0,"S(-O)(-C-C-O)(=O)=O"
