0,1
O=C[C@H](CC(=O)O)NC(=O)Cn1c(CCc2ccccc2)ccc(NC(=O)CCc2ccccc2)c1=O,1
CCCNc1oc(-c2cccc3ccccc23)nc1C#N,1
CCNc1oc(-c2cccc3ccccc23)nc1C#N,0
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,0
CCOC(=O)[C@H](C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,0
CCOc1ccc(C2C(C#N)=C(N)N3C(=C2C#N)Sc2ccccc23)cc1,1
COc1ccc(C2C(C#N)=C(N)N3C(=C2C#N)Sc2ccccc23)cc1,1
CCOc1ccc(C2C=C(c3ccccc3)Nc3nnnn32)cc1,0
CCOc1ccc(C2C=C(c3ccc(C)cc3)Nc3nnnn32)cc1,0
CCOc1ccc2nc(NCCNC(=O)Nc3cccc(C)c3)c(C#N)cc2c1,1
CCOc1ccc2nc(NCCNC(=O)Nc3ccccc3)c(C#N)cc2c1,1
CN(C)C(=S)[S-],0
CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2],0
CN(C)c1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(C)c2n1,1
CN(C)c1ncc2nc(-c3ccc(F)cc3)c(=O)n(C)c2n1,1
COCCCn1c(=S)[nH]c2ccc(N3CCOCC3)cc2c1=O,0
CC(C)OCCCn1c(=S)[nH]c2ccc(N3CCOCC3)cc2c1=O,0
COCCNC(=O)c1c(NC(=O)c2ccco2)n(Cc2ccccc2)c2nc3ccccc3nc12,0
COCCCNC(=O)c1c(NC(=O)c2ccco2)n(Cc2ccccc2)c2nc3ccccc3nc12,0
COCCn1c(=N)c(C(=O)NCCc2ccc(OC)cc2)cc2c(=O)n3cccc(C)c3nc21,1
COCCn1c(=N)c(C(=O)NCCc2ccccc2)cc2c(=O)n3cccc(C)c3nc21,1
COc1cc(NC(C)CCCN)c2ncccc2c1,0
COc1cc(N[C@@H](C)CCCN)c2ncccc2c1,1
COc1ccc(-c2cc(C(F)(F)F)n3ncc(C(=O)NCC4CCCO4)c3n2)cc1,1
COc1cccc(-c2cc(C(F)(F)F)n3ncc(C(=O)NCC4CCCO4)c3n2)c1,0
COc1ccc(-n2c(=O)c(-c3cccs3)nc3cnc(OC)nc32)cc1,0
COc1ncc2nc(-c3cccs3)c(=O)n(-c3ccccc3)c2n1,1
COc1ccc(C2NC(=O)NC3=C2CCc2ccccc23)cc1,0
Cc1ccc(C2NC(=O)NC3=C2CCc2ccccc23)cc1,0
COc1ccc(Oc2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(C)c3n2)cc1,1
Cn1cc(-c2nc3cnc(Oc4ccccc4)nc3n(C)c2=O)c2ccccc21,1
COc1ccc2cc(C(c3nnnn3Cc3ccccc3)N3CCCCCC3)c(O)nc2c1,0
COc1ccc2cc(C(c3nnnn3Cc3ccc(F)cc3)N3CCCCCC3)c(O)nc2c1,0
C[C@@H](C(=O)N[C@H]1CC(=O)OC1O)N1CC=CC[C@H](NC(=O)c2ccc3ccccc3c2)C1=O,1
C[C@H](C(=O)N[C@H]1CC(=O)OC1O)N1CC=CC[C@H](NC(=O)c2ccc3ccccc3c2)C1=O,1
Cc1cc(C)c2c(n1)nn1c(NCCCN3CCOCC3)cc(C)nc21,1
Cc1cc(C)c2c(n1)nn1c(NCCN3CCOCC3)cc(C)nc21,1
Cc1cc(N2CCC(C)CC2)n2ncc(-c3ccccc3)c2n1,0
Cc1cc(N2CCCCC2)n2ncc(-c3ccccc3)c2n1,0
Cc1ccc2[nH]c3c(c2c1)CN(C(=O)CN1CCN(c2cccc(C)c2C)CC1)CC3,0
Cc1ccc2[nH]c3c(c2c1)CN(C(=O)CN1CCN(c2ccccc2F)CC1)CC3,0
Cc1cccc(NC(=O)c2sc3nc(-c4ccccc4)cn3c2C)n1,0
Cc1cccc(NC(=O)c2sc3nc(-c4ccc(F)cc4)cn3c2C)n1,0
Cc1cccc2c(CC(=O)OCC(=O)[C@H](CC(=O)O)NC(=O)OCc3ccccc3)cccc12,1
Cc1ccc(CC(=O)OCC(=O)[C@H](CC(=O)O)NC(=O)OCc2ccccc2)c2ccccc12,1
Cc1cccn2c(=O)c3cc(C(=O)N(C)C)n(C)c3nc12,0
CCN(CC)C(=O)c1cc2c(=O)n3cccc(C)c3nc2n1C,0
Cc1nn(-c2ccc(F)cc2)c2nc(N)c(C#N)c(-c3cccs3)c12,0
Cc1ccc(-n2nc(C)c3c(-c4cccs4)c(C#N)c(N)nc32)cc1,0
Cc1sc2nc3ccc(N4CCCC4)nn3c(=O)c2c1C,0
Cc1sc2nc3ccc(N4CCCCC4)nn3c(=O)c2c1C,0
N#CC(C#N)=C1C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)N3CCOCC3)cc21,1
N#CC(C#N)=C1C(=O)N(Cc2ccc(Cl)c(Cl)c2)c2ccc(S(=O)(=O)N3CCSCC3)cc21,1
N#Cc1c(NCCCO)nc(NCc2ccccc2)c2c1CCN(Cc1ccccc1)C2,1
N#Cc1c(NCCO)nc(NCc2ccccc2)c2c1CCN(Cc1ccccc1)C2,0
N=c1c(S(=O)(=O)c2ccc(Cl)cc2)cc2c(=O)n3ccccc3nc2n1CCN1CCOCC1,1
N=c1c(S(=O)(=O)c2ccccc2)cc2c(=O)n3ccccc3nc2n1CCN1CCOCC1,0
O=C(CN1CCCN(C(=O)N2CCNCC2)C[C@H](NC(=O)c2ccc3ccccc3c2)C1=O)N[C@H]1CC(=O)OC1O,1
O=C(CN1CCCN(C(=O)N2CCOCC2)C[C@H](NC(=O)c2ccc3ccccc3c2)C1=O)N[C@H]1CC(=O)OC1O,1
O=C(NC1CCCCC1)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,0
O=C(NC1CCCC1)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,0
O=C(O)C[C@H](NC(=O)OCc1ccccc1)C(=O)COCCCCCc1ccccc1,0
O=C(O)C[C@H](NC(=O)OCc1ccccc1)C(=O)COCCCc1ccccc1,0
O=C(OCCCCCCOC(=O)c1ccccc1)c1ccccc1,0
O=C(OCCCCCOC(=O)c1ccccc1)c1ccccc1,0
O=C1C[C@H](NC(=O)[C@@H]2CNC[C@@H]3CCCC[C@H](NC(=O)c4ccc5ccccc5c4)C(=O)N32)C(O)O1,1
O=C1C[C@H](NC(=O)[C@@H]2CNC[C@@H]3CCCC[C@H](NC(=O)c4ccccc4)C(=O)N32)C(O)O1,1
O=c1oc2c(CN3CCOCC3)c(O)c(Cl)cc2c2c1CCCC2,0
O=c1oc2c(CN3CCOCC3)c(O)c(Cl)cc2c2c1CCC2,1
O=c1oc2c(CN3CCOCC3)c(O)ccc2c2c1CCC2,0
O=c1oc2c(CN3CCOCC3)c(O)ccc2c2c1CCCC2,0
CCNc1ncc2nc(-c3cccs3)c(=O)n(-c3ccc(OC)cc3)c2n1,1
CCNc1ncc2nc(-c3cccs3)c(=O)n(-c3ccccc3)c2n1,1
CN1CCN(c2ncc3nc(-c4cccc(C#N)c4)c(=O)n(C[C@H]4CCCO4)c3n2)CC1,1
N#Cc1cccc(-c2nc3cnc(N4CCOCC4)nc3n(C[C@H]3CCCO3)c2=O)c1,1
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,0
C#CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0
C1=CCCC=CCCC=CCC1,0
C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC,0
C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,0
C=CC(=C)CCC=C(C)C,0
C=CCCCCCCCCCCCC,0
C=CCNS(=O)(=O)c1cccc2cc(C(=O)O)c(O)cc12,0
C=CCO/C(O)=C1\C(C)=NC(SCC(=O)NC(=O)OCC)=C(C#N)C1c1cccnc1,1
C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,0
C=CCOC(=O)NC(CC(=O)O)C(=O)COc1cc2ccccc2cc1CO,1
C=CCOC(=O)NC(CC(=O)O)C(=O)COc1cccc2ccccc12,1
C=CCOC(=O)N[C@@H](CC(=O)O)C(=O)COC(=O)/C=C/c1ccccc1,0
C=CCc1c(C)c(C#N)c2nc3ccccc3n2c1NCCN(C)C,1
C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,0
C=CCc1ccc2c(c1)OCO2,0
C=CCn1c(=O)c(C#N)cc2c(=O)n3ccccc3nc21,1
CC(=O)N(C)[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H](C=O)CC(=O)O)C(C)C,1
CC(=O)N1CCC(C(=O)Nc2nc(-c3ccccc3)ns2)CC1,0
CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)CCCc1ccccc1)C(C)C,1
CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](CC=O)CC(=O)O)C(C)C,1
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N1CC(O)C[C@H]1C(=O)NC(C=O)CC(=O)O)C(C)C,1
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@H](/C=N\NC(N)=O)CC(=O)O)C(C)C,1
CC(=O)N[C@H](C(=O)O[C@H]1CCC(C)(C)[C@@H]2CC=C3C(=O)OC[C@@H]3[C@@]12C)C(C)C,0
CC(=O)Nc1cc2ccc(OC(C)=O)cc2oc1=O,0
CC(=O)Nc1ccc(Oc2cc(C#N)c(C#N)cc2N2CCCCCC2)cc1,0
CC(=O)OC(/C(O)=C(\C#N)c1nc2ccccc2[nH]1)c1ccccc1,0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,0
CC(=O)Oc1cc(OC(C)=O)c2c(=O)cc(-c3ccc(OC(C)=O)c(OC(C)=O)c3)oc2c1,0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
CC(C(=O)O)N1C(=O)c2cccc3cccc1c23,0
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,0
CC(C)(C)OC(=O)N1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3cccs3)C2C1,0
CC(C)(C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)OCc1ccccc1)C(=O)N1CC[C@H]1C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(=O)O,0
CC(C)=CCC/C(C)=C1\C[C@@H](O)[C@](C)(O)[C@@H](O)C1=O,0
CC(C)C(c1nnnn1Cc1ccccc1)N(CCCO)Cc1cc2cc3c(cc2nc1O)OCO3,0
CC(C)CCNC(=O)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,0
CC(C)CN1C(=O)NC(NC(=O)c2ccco2)(C(F)(F)F)C1=O,0
CC(C)C[C@@H](NC(=O)OCc1ccccc1)C(=O)C[C@H]1CC(=O)OC1O,0
CC(C)C[C@H](NC(=O)C(C)Oc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1
CC(C)C[C@H](NC(=O)CCOc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1
CC(C)C[C@H](NC(=O)COc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)C(=O)N[C@H]1CC(=O)OC1O,1
CC(C)C[C@H](NC(=O)COc1cccc(-c2ccccc2)c1)C(=O)N[C@H]1CC(=O)OC1O,1
CC(C)C[C@H](NC(=O)COc1cccc2c1CCCC2)C(=O)N[C@H]1CC(=O)OC1O,1
CC(C)C[C@H](NC(=O)COc1ccccc1-c1ccccc1)C(=O)N[C@H]1CC(=O)OC1O,1
CC(C)C[C@H](NC(=O)COc1ccccc1Cc1ccccc1)C(=O)N[C@H]1CC(=O)OC1O,1
CC(C)C[C@H](NC(=O)COc1ccccc1OCc1ccccc1)C(=O)N[C@H]1CC(=O)OC1O,1
CC(C)C[C@H](NC(=O)CSc1ccc2ccccc2c1)C(=O)N[C@H]1CC(=O)OC1O,1
CC(C)C[C@H](NC(=O)CSc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1
CC(C)C[C@H](NC(=O)Cc1cccc2ccccc12)C(=O)N[C@H]1CC(=O)OC1O,1
CC(C)Cn1c(-c2cccs2)nc2nc3ccccc3nc21,0
CC(C)Cn1c(CN(C)Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,0
CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C,0
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,0
CC(C)Nc1oc(-c2cccc3ccccc23)nc1C#N,0
CC(C)OC(=O)CC(=O)c1sc2nc3c(cc2c1N)CN(C)CC3,0
CC(C)OC(=O)Nc1cccc(Cl)c1,0
CC(C)[C@H](CC(=O)NCCn1c(-c2cccnc2)nc2ccccc21)C(=O)N[C@H](C=O)CC(=O)O,1
CC(C)[C@H](NC(=O)CCc1ccccc1)C(=O)N[C@@H](C)C(=O)NC(CC(=O)O)C(=O)CNCCc1ccccc1,1
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)c1nc(-c2ccccc2)c[nH]1,1
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)c1ncc(-c2ccccc2)o1,1
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)c1nccs1,1
CC(C)[C@H](NC(=O)c1ccc2ccccc2c1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)CN(C)C1CCCCC1,1
CC(C)[C@H](NC(=O)c1ccc2ccccc2c1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)CN(C)Cc1ccccc1,1
CC(C)c1cc(=O)oc2c3c4c(cc12)CCCN4CCC3,1
CC(C)c1cccc(C(C)C)c1,0
CC(C)c1cccc(Oc2ccccc2S(=O)(=O)N[C@H](C=O)C(=O)O)c1,1
CC(O)CC(C)(C)O,0
CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,0
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0
CC1(C)CC(=O)c2cc(OCC(=O)NCC3CCCO3)ccc2O1,0
CC1(C)CC(=O)c2cc(OCC(=O)NCCN3CCCc4ccccc43)ccc2O1,0
CC1(C)CC(=O)c2cc(OCC(=O)NCc3cccnc3)ccc2O1,0
CC1(C)Cc2c(C#N)c(NC3CCCCC3)nc(-c3ccco3)c2CO1,1
CC1(C)Cc2c(C#N)c(SCC(=O)c3ccccc3)nc(N3CCOCC3)c2CO1,0
CC1(C)OCC(CSC2=C(SCC3COC(C)(C)O3)C(=O)c3ncccc3C2=O)O1,0
CC1(C)c2ccccc2N2CCC(=O)NC21/C=C/c1ccco1,0
CC1(c2ccccn2)Nc2ccccc2-c2nc3ccccc3n21,0
CC1=C(C#N)C(=O)N(CCCO)C(=O)/C1=N\c1ccc(N(C)C)cc1,0
CC1=C(C#N)C(c2cccnc2)C2=C(O)CC(C)(C)CC2=N1,0
CC1=C(C(=O)Nc2ccccc2)SCCO1,0
CC1=C(C)S(=O)(=O)CCS1(=O)=O,0
CC1=CC(C#N)(C#N)C(C#N)(C#N)C(c2ccccc2)N1,0
CC1=CC(c2ccccc2)n2nc(NS(=O)(=O)c3ccc(C)cc3)nc2N1,0
CC1=NC2=C(C(=O)CCC2)C(c2cccnc2)/C1=C(\O)OC(C)C,0
CC1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3cccs3)C2C1,0
CC1CN(c2nc3ccccc3nc2C(C#N)C(=O)NCc2ccc3c(c2)OCO3)CC(C)O1,1
CC1CN=C(Nc2cccc3ccccc23)S1,0
CCC(=O)N1CCN(c2nc(-c3ccccc3)c3c(c2C#N)CCCC3)CC1,0
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
CCC(C(=O)N[C@@H](CC(=O)O)C(=O)CCCc1ccccc1)n1cc(C(C)(C)C)nc(NCc2cc(OC)cc(OC)c2)c1=O,1
CCC(C(=O)N[C@@H](CC(=O)O)C(=O)c1ncc(-c2ccccc2)o1)n1ccnc(NCc2nonc2C)c1=O,1
CCC(C)(C)NC(=O)C(c1ccc(F)cc1)N(Cc1ccco1)C(=O)c1snc(C(N)=O)c1N,0
CCC(C)(C)c1ccc(O)cc1,0
CCC(C)OC(=O)N1CCCCC1CCO,0
CCC(C)c1ccc(O)cc1,0
CCC(CCCCNC(=O)c1ccc(Nc2cnc3ccccc3n2)cc1)C(=O)N[C@H](C=O)CC(=O)O,1
CCC(c1nnnn1Cc1ccccc1)N(Cc1ccco1)Cc1cc2cc(OC)ccc2nc1O,0
CCCC(=O)NCc1ccc2c(c1)cc(C)n2C,0
CCCCCCCCCC(=O)[C@@H]1C(=O)O[C@@]2(C)C(=O)C=C3C=C(C[C@H](C)O)OC=C3[C@@H]12,0
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,0
CCCCCCc1ccc(O)cc1O,0
CCCCCOC(C)=O,0
CCCCOC(=O)Nc1ccc(C(=O)OC)cc1,1
CCCCOCCO,0
CCCCc1ccc(C2C(C#N)=C(N)SC(N)=C2C#N)s1,0
CCCN(C1CCN(C(=O)C2CCNCC2)CC1)[C@@H]1CCc2ccc(OC)cc2C1,0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],0
CCCN(CCC)c1nc(C)cc(C(C#N)c2nc3ccccc3o2)n1,1
CCCN1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3cccc(OC)c3OC)C2C1,0
CCCOC(=O)c1cc(O)c(O)c(O)c1,0
CCCS(=O)(=O)c1c(S(=O)(=O)CCC)c2c(N)cccn2c1C(=O)c1ccc(F)cc1,0
CCCS(=O)(=O)c1cn2cccc(N)c2c1S(=O)(=O)CCC,0
CCCn1nc(NC(=O)CC(C)C)c2cc3ccccc3nc21,0
CCN(C(=O)c1cc(C)cc(OC[C@H](C)Nc2ccncc2)c1)C(C)C,0
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,0
CCN(CC)C(=O)c1cccc(C)c1,0
CCN(CC)c1ccc(C2C3=C(O)CC(C)(C)CC3=NC(C)=C2C(=O)OCCOC)cc1,0
CCN(CC)c1ccc2c(c1)CCCN2,0
CCN(CC)c1ccc2c(c1)oc(=O)c1c(Cl)cc(=O)oc12,0
CCN(CC)c1ccc2cc(C(=O)Nc3cccnc3N3CCOCC3)c(=O)oc2c1,0
CCN(CC)c1ccc2oc(=O)c(C)nc2c1,0
CCN(CC)c1ccccc1,0
CCN(CC)c1nc(N)c2c(N)nc3c(c2c1C#N)CC(c1ccccc1)O3,0
CCN1C(=O)/C(=C/Nc2ccccc2)OC1=S,0
CCN1C(=O)/C(=C2/SC(C)=C(C)N2CC)SC1=S,0
CCN1C(=O)/C(=C2/Sc3ccc(OC)cc3N2C)S/C1=N\c1cccc(O)c1,1
CCN1CCC2(CC1)C(C#N)=C(N)Oc1c2sc2nc(C)cc(C)c12,0
CCN1CCC2(CC1)COc1cc3c(cc12)N(C(=O)c1ccc(-c2ccc(-c4nnc(C)o4)cc2C)cc1)CC3,0
CCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(Cc2ccc(C)cc2)c1=N,1
CCNc1ccccc1,0
CCNc1nc(Cl)nc(NCC)n1,0
CCNc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(CCC#N)c2n1,1
CCNc1ncc2nc(-c3cccc(C#N)c3)c(=O)n(C)c2n1,1
CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(Cc3cccs3)c2n1,1
CCNc1ncc2nc(C)c(=O)n(C)c2n1,0
CCO/C=N/c1c(C#N)c2c(c(=S)n1C)COC(C)(C)C2,0
CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1ccccn1,0
CCOC(=O)C1CCCN(C(=O)c2cc3nc(-c4cccc(OC)c4)cc(C(F)(F)F)n3n2)C1,0
CCOC(=O)C1CCCN(c2nc3ccccc3nc2C(C#N)C(=O)OCC)C1,0
CCOC(=O)C1CCN(C(=O)Nc2ccc3nc(C)c(C)nc3c2)CC1,0
CCOC(=O)C1CCN(c2nc3cc(OC)ccc3cc2C#N)CC1,0
CCOC(=O)CC(=O)CSc1nc(-c2cccnc2)ccc1C#N,0
CCOC(=O)CC(=O)CSc1nc(C)nc2c1oc1ccccc12,0
