0,1
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,0
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,0
CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,0
CCOC(=O)COc1ccc2c(c1)C(=O)CC1(CCN(C(C)=O)CC1)O2,0
CCOC(=O)Cn1nnnc1C(CC)N(Cc1cccs1)Cc1cc2cc(C)ccc2nc1O,0
CCOC(=O)N1CCN(C(=O)c2ccc3nc4ccc(Cl)cc4c(=O)n3c2)CC1,1
CCOC(=O)c1c(N)n(Cc2ccco2)c2nc3ccccc3nc12,0
CCOC(=O)c1c(NC(=O)c2ccc(-n3cnnn3)cc2)sc2c1CCCC2,1
CCOC(=O)c1c(NC(=O)c2cccs2)sc2c1CC(C)(C)OC2,0
CCOC(=O)c1cc(-c2ccc(/C=N\n3cnnc3)o2)ccc1Cl,0
CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(CCCOC)/c1=N\C(=O)c1cccnc1,1
CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(Cc2ccco2)/c1=N/C(=O)c1cccnc1,1
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(Cc2ccco2)/c1=N/C(=O)c1cccnc1,1
CCOC(=O)c1sc(NC(=O)CSc2nc3c(cc2C#N)CCCCCC3)c(C#N)c1C,1
CCOC(=O)c1sc2c(c1C)C(c1cccs1)C1=C(O)CCCC1=N2,0
CCOC(=O)c1sc2nc(-c3ccco3)c3c(c2c1N)CC(C)(C)OC3,0
CCOC(=O)c1sc2nc(C)cc(C)c2c1N,0
CCOCCCNC(=O)Cc1cc(O)nc(O)n1,0
CCOCCOC(C)=O,0
CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,0
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0
CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,0
CCOc1ccc(CC(=O)N2CCN(c3ccc(N4CCOCC4)nn3)CC2)cc1OCC,0
CCOc1ccc2[nH]cc(C(=O)NCc3ccccc3)c(=O)c2n1,0
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,0
CCOc1ccc2noc3c2c1C(=O)c1ccccc1-3,1
CCOc1cccc(-n2cc(C(=O)N3CCN(c4cc(C(=O)[O-])c5ccccc5c4)CC3)nc2-c2ccc(C)cc2)c1,0
CCOc1cccc(=O)c2c(C)n(Cc3ccco3)c(C)c12,0
CCOc1ccccc1-n1nnnc1SCc1nc2ccccc2s1,0
CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1,0
CCSC(=O)N1CCCCCC1,0
CC[C@@H](C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1)n1cccc(NC(=O)[C@H](CC(=O)O)NC(C)=O)c1=O,1
CC[C@H]1CC[C@H](NCc2cc3c(cc2OC)[C@H]2C[C@H]2C(=O)N3C)[C@H](c2ccccc2)N1,0
CCc1c2c(nc3cccc(C(C)C)c13)-c1cccc(=O)n1C2,0
CCc1cc(=O)oc2c(C)c(O)c(CN3CCCCC3)cc12,1
CCc1cc(C(=O)OC)c(NC(=O)c2cc(Br)cs2)s1,0
CCc1cc2c(=O)c(Oc3ccccc3)c(C)oc2cc1O,0
CCc1cc2c3c(c(=O)oc2cc1O)CCCC3,0
CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,0
CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0
CCc1ccc2c(c1)CCCN2C(=O)c1ccccc1C(=O)O,0
CCc1ccc2nc(O)c(CN(Cc3nnnn3C3CCCC3)C3CCCCC3)cc2c1,0
CCc1cccc2nc3c(c([Si](C)(C)C)c12)Cn1c-3cccc1=O,0
CCc1ccccc1N1CC(C(=O)O)CC1=O,0
CCc1nn(C2CCCCC2)c2cc([C@]3(C#N)CC[C@@H](C(=O)O)CC3)ccc12,0
CCn1c(Cc2ccc(OC)cc2)nnc1SCC(=O)Nc1cccc(C(=O)OC)c1,0
CCn1c2ccccc2c2cc(/C=N/n3cnnc3)ccc21,0
CCn1nc(-c2cccs2)nc2c(=O)n(C)c(=O)nc1-2,1
CN(C)C(=O)NC1(c2ccccc2)CCN(CCC[C@@]2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1,0
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,1
CN(C)c1ccc2c(c1)OC(N)=C(C#N)C2c1cccc(F)c1,0
CN(C)c1ncc2nc(-c3cccs3)c(=O)n(C)c2n1,1
CN(C)c1ncc2nc(-c3cccs3)c(=O)n(C3CC3)c2n1,1
CN(C)c1ncc2nc(-c3cccs3)c(=O)n(CCc3ccccc3)c2n1,1
CN(C)c1ncc2nc(-c3cccs3)c(=O)n(C[C@H]3CCCO3)c2n1,1
CN(C)c1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(C[C@H]3CCCO3)c2n1,1
CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
CN1/C(=C\C(=O)c2ccco2)C(C)(C)c2ccccc21,0
CN1C(=O)C(=C(C#N)C#N)c2cc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)ccc21,1
CN1C(=O)CC[C@H]1c1cccnc1,0
CN1C(=O)c2cccc3c(S(=O)(=O)NCc4ccco4)ccc1c23,0
CN1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(CCc3ccccc3)C2C1,0
CN1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3cccc(Cl)c3Cl)C2C1,0
CN1CCCN(C(=O)Cc2c(Cl)cccc2Cl)c2nc3ccccc3nc21,0
CN1CCC[C@H]1c1cccnc1,0
CN1CCN(Cc2cc(-c3ccc4nc(O)oc4c3)co2)[C@@H](c2ccc(F)cc2)C1,0
CN1CCN(c2nc(-c3ccccc3)c3cc(Cl)ccc3n2)CC1,1
CN1CCN(c2ncc3nc(-c4cccc(C#N)c4)c(=O)n(C)c3n2)CC1,1
CN1CCN(c2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(Cc4cccs4)c3n2)CC1,1
CNC(=O)ON=C(C)SC,0
CNC(=O)Oc1ccccc1OC(C)C,0
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cc(Cl)ccc4OCc4cc(C)no4)ncnc32)[C@H](O)[C@@H]1N,0
CNC(=O)c1ccc(-c2sc3nc(N4CCOCC4)c4c(c3c2N)CCCC4)o1,1
CNC(=S)[S-],0
CNC1=C(Cl)C(=O)c2ccncc2C1=O,1
CNc1ccccc1C(C)(C)c1cc(-c2ccco2)[nH]n1,0
CO/C(O)=C1\C(C)=NC2=C(C(=O)CCC2)C1c1ccccn1,0
CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,0
COC(=O)C1=C(C)[C@@H](O)[C@@H](C)[C@H](c2c(OC)c(OC)c(C)c(OC)c2OC)O1,1
COC(=O)C1=CN(CC2CCCO2)C=C(C(=O)OC)C1c1ccsc1,0
COC(=O)C1=CN(CCCN2CCCC2=O)C=C(C(=O)OC)C1c1cccs1,0
COC(=O)C1=CNC=C(C(=O)OC)C1c1ccc(C(=O)OC)cc1,0
COC(=O)[C@@H]1C[C@@]1(C)[C@@H](NC(=O)OCc1ccccc1)c1ccccc1,0
COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2[C@H](CC(=O)C(=O)N3CCCC3)C(=O)C[C@H]2CN1C(=O)c1ccccc1,0
COC(=O)c1cc(O)c(=O)c2c(O)c(O)ccc2c1,0
COC(=O)c1cc2c(s1)-c1ccccc1OC2,0
COC(=O)c1ccc(C(=O)OC)cc1,0
COC(=O)c1ccc(C2C(C#N)=C(C)N=C3CC(C)(C)CC(O)=C32)cc1,0
COC(=O)c1ccc(O)cc1,0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,0
COC(O)C=C(C)O[PH](O)(OC)OC,0
COCCCNC(=O)c1c(N)n(-c2cccc(S(N)(=O)=O)c2)c2nc3ccccc3nc12,1
COCCCNC(=O)c1ccc2nc3ccccc3c(=O)n2c1,0
COCCCn1c(=N)c(C(=O)NCC2CCCO2)cc2c(=O)n3ccccc3nc21,1
COCCN1C=C(C(=O)OC)C(c2cc(Br)c(OC)c(OC)c2)C(C(=O)OC)=C1,1
COCCNC(=O)c1c(N)n(-c2cccc(C)c2)c2nc3ccccc3nc12,1
COCCNc1c(-c2ccc(O)cc2)nc2ccc(Cl)cn12,0
COCCO/C(O)=C1\C(C)=NC2=C(C(=O)CC(C)(C)C2)C1c1cc2c(cc1Br)OCO2,0
COCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cncnc21,0
COCCn1nnnc1CN(CCc1ccc(OC)c(OC)c1)Cc1cc2ccc(C)cc2nc1O,0
COCc1cc(C)nc(SCC(=O)Nc2cccc3cccnc23)c1C#N,0
CON=C(C(=O)OC)c1ccccc1CON=C(C)c1cccc(C(F)(F)F)c1,0
COP(=O)(NC(C)=O)SC,0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,0
COS(=O)(=O)OC,0
COS(=O)(=O)[O-].Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C,0
COc1cc(C=O)ccc1O,0
COc1cc(CN2CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC2)cc(OC)c1,1
COc1cc(NC(=O)c2cccs2)c(OC)cc1NC(=O)c1ccco1,0
COc1cc(NC(=O)c2onc(C)c2Cl)c(OC)cc1Cl,0
COc1cc(OC)nc(NC(=O)[N-]S(=O)(=O)c2ncccc2OCC(F)(F)F)n1,0
COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)[O-])n1,0
COc1cc2c(cc1O)[C@H]1Cc3ccc(OC)c(O)c3CN1CC2,0
COc1cc2c(cc1OC)C1=C(C#N)COCN1CC2,0
COc1cc2c3c(c1)/C(=C1/SC(NC(C)=O)=NC1=O)C(=O)N3C(C)(C)C=C2C,0
COc1cc2cc(CN(Cc3nnnn3Cc3ccccc3)CC3CCCO3)c(O)nc2cc1OC,0
COc1cc2cc(CN(Cc3nnnn3Cc3ccco3)C3CCCCC3)c(O)nc2cc1OC,1
COc1cc2cc3c4cc(OC)c(OC)cc4cc[n+]3c(C)c2cc1OC,1
COc1cc2nc(CN3CC=C(c4ccccc4)CC3)nc(O)c2cc1OC,0
COc1ccc(-c2c(C)oc3cc(O)cc(O)c3c2=O)cc1OC,0
COc1ccc(-c2cc(=O)n(-c3nc4ccccc4[nH]3)[nH]2)cc1,0
COc1ccc(-c2cc(C(N)=O)c(Cl)nn2)cc1,0
COc1ccc(-c2cc3ccc(OCc4nn[nH]n4)cc3oc2=O)cc1,0
COc1ccc(-c2ccc(-c3noc(C4CCCCC4)n3)c(OC)n2)cc1,0
COc1ccc(-c2nc3cnc(N(C)C)nc3n(C)c2=O)cc1,1
COc1ccc(-c2onc3ccc(Cl)cc23)cc1OC,0
COc1ccc(-n2c(=O)c(C)nc3cnc(N(C)C)nc32)cc1,0
COc1ccc(-n2c(NC(=O)c3ccco3)c(C#N)c3nc4ccccc4nc32)cc1,0
COc1ccc(-n2nc3cc(C)c(N)c(Br)c3n2)cc1,0
COc1ccc(Br)cc1CNc1ccc(O)cc1,0
COc1ccc(C)cc1N,0
COc1ccc(C2C(C#N)=C(N)Oc3cc(O)ccc32)cc1OC,0
COc1ccc(C2C=C(c3ccccc3)Nc3ncnn32)cc1,0
COc1ccc(C2CC(=O)N3CN(c4ccc(C)c(Cl)c4)CSC3=C2C#N)cc1OC,0
COc1ccc(CCCc2nnc(SCC(=O)Nc3ncc(C)s3)o2)cc1,0
COc1ccc(CCNc2oc(COc3ccccc3Cl)nc2C#N)cc1OC,0
COc1ccc(CNc2oc(-c3cccc4ccccc34)nc2C#N)cc1,0
COc1ccc(Cn2c(N)c(C(=O)NCc3ccco3)c3nc4ccccc4nc32)cc1OC,0
COc1ccc(N2CCN(c3cc(C)c4ccc(O)cc4n3)CC2)cc1,0
COc1ccc(N2CSC3=C(C#N)C(c4cc(OC)c(OC)cc4OC)CC(=O)N3C2)c(OC)c1,0
COc1ccc(NCc2cc3cc(OC)ccc3nc2O)cc1,0
COc1ccc(OC)c(/N=C/c2c(O)[nH]c3ccccc23)c1,0
COc1ccc(OC)c(/N=c2\oc3cc(O)ccc3cc2C(N)=O)c1,0
COc1ccc(Oc2ncc3nc(-c4cccc(C#N)c4)c(=O)n(Cc4cccc(OC)c4)c3n2)cc1,0
COc1ccc2[nH]cc(CCNc3nc(-c4ccc(N(C)C)cc4)nc4ccccc34)c2c1,0
COc1ccc2c(c1)[n+]([O-])c(C)c(C(C)=O)[n+]2[O-],0
COc1ccc2nc3c(cc2c1)c(NC(=O)C1CCCO1)nn3CC(C)C,0
COc1cccc(C2C=C(c3ccc(OC)cc3OC)Nc3nnnn32)c1,0
COc1cccc(Nc2ncc3nc(C)c(=O)n(Cc4cccs4)c3n2)c1,0
COc1cccc(Nc2ncc3nc(CCc4ccccc4)c(=O)n(C)c3n2)c1,1
COc1cccc(Nc2ncc3ncc(=O)n(Cc4cccs4)c3n2)c1,0
COc1cccc2cc(-c3nc(-c4cccs4)cs3)c(=O)oc12,1
COc1cccc2cc(C(=O)N3CCN(C45CC6CC(CC(C6)C4)C5)CC3)c(=O)oc12,0
COc1ccccc1C(=O)N1CCN(c2nc3cc(C)c(C)cc3cc2C#N)CC1,0
COc1ccccc1C1C=C(c2ccc(Cl)cc2)Nc2nc(N3C(=O)CCC3=O)nn21,0
COc1ccccc1CN(Cc1cc2cc(C)ccc2nc1O)Cc1nnnn1Cc1ccco1,0
COc1ccccc1NC(=O)C1=C(C)NC(SCC(=O)c2ccccc2)=C(C#N)C1c1ccco1,0
COc1ccccc1NC(=O)c1cc2ccc(O)cc2o/c1=N\O,0
COc1ccccc1Nc1ncc(C(=O)N2CCC(C(N)=O)CC2)c2ccccc12,0
COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,0
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,0
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,0
COc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(-c3ccccc3)c2n1,0
CS(=O)(=O)c1c(F)cc(-c2cc(C(N)=O)c(Cl)nn2)cc1F,1
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,0
CS/C(C)=N/OC(=O)N(C)SN(C)C(=O)O/N=C(\C)SC,0
CSc1ccc(Oc2ccc(S(N)(=O)=O)cc2CN(C)C)cc1C,0
CSc1nc(N)nc(SCC(=O)c2ccccc2)c1C#N,0
CSc1nnc(C(C)(C)C)c(=O)n1N,0
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0
C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O,0
C[C@H](O)C(=O)C1=Nc2c([nH]c(N)nc2=O)NC1,0
C[C@]12CC[C@H]3[C@H](CCC4=Cc5nc6nc7ccccc7n6cc5C[C@@]43C)[C@@H]1CC[C@@]2(O)C#N,1
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,0
C[N+](C)(C)CC1CO1,0
C[N+]1=Cc2cc3c(cc2CC1)OCO3,0
Cc1[nH]c2ccccc2c1CC(=O)O,0
Cc1[nH]c2ccccc2c1Cc1nnc(SCC(N)=O)o1,0
Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc([N+](=O)[O-])ccc1N2,0
Cc1c(COC(=O)[C@H]2[C@@H](/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,0
Cc1c(Cc2ccccc2)c(=O)oc2c(CN(C)C)c(O)c(Cl)cc12,0
Cc1c(NC(=O)CN2C(=O)c3cccc4cccc2c34)c(=O)n(-c2ccccc2)n1C,0
Cc1c(O)ccc2c3c(c(=O)oc12)CCC(C)C3,0
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],0
Cc1cc(C(=O)NCCCCCC(=O)N[C@H](C=O)CC(=O)O)ccc1Nc1cnc2ccccc2n1,1
Cc1cc(C(=O)OCCO)c(C#N)c(N)n1,0
Cc1cc(C)c2c(N)c(C(=O)Nc3nccs3)sc2n1,1
Cc1cc(C)c2cc(C#N)c(NCCCNC(=O)CCC(=O)O)nc2c1,0
Cc1cc(C)n(-c2nc3ccccc3nc2N2CCCCCC2)n1,0
Cc1cc(C)nc(/N=c2/ssnc2Cl)c1,0
Cc1cc(CCN2CCN(c3nsc4ccccc34)CC2)cc2c1NC(=O)CC2(C)C,0
Cc1cc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)sc1C(=O)N[C@@H](CC(=O)O)C(=O)CSCc1ccccc1Cl,1
Cc1cc(Cl)ccc1OCC(=O)O,0
Cc1cc(N=Nc2ccccc2C)ccc1N,0
Cc1cc(NCc2ccco2)n2c(nc3ccccc32)c1C#N,0
Cc1cc2c(c(=O)n1C)C(Cc1ccccc1)C(C#N)=C(N)O2,0
Cc1cc2c(c(=O)n1CC1CCCO1)C(c1ccco1)C(C#N)=C(N)O2,0
Cc1cc2c(c(=O)n1Cc1cccnc1)C(Cc1ccccc1)C(C#N)=C(N)O2,0
Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,0
Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)N4CCN(c5ccccn5)CC4)c3n2)cc1,0
Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)NCc4ccco4)c3n2)cc1,1
Cc1ccc(C)c(S(=O)(=O)c2c(N)n(/N=C/c3ccco3)c3nc4ccccc4nc23)c1,0
Cc1ccc(CCNC(=O)c2coc3nc4ccccc4nc23)cc1,0
Cc1ccc(N)cc1-n1c(C)ccc1C,0
Cc1ccc(N2C(=O)c3ccc(N)cc3C2=O)cc1,0
Cc1ccc(NC(=O)N2CCC(c3nc(O)c4nnn(Cc5cccc(Cl)c5)c4n3)CC2)cc1,0
Cc1ccc(NC(=O)OCc2ccccc2)c(=O)n1CC(=O)N[C@@H](CC(=O)O)C(=O)COc1ccccc1,1
Cc1ccc(O)c(C)c1,0
Cc1ccc(O)cc1,0
Cc1ccc2c(c1)ncn2CCNC(=O)C[C@H](C(=O)N[C@H](C=O)CC(=O)O)C(C)C,1
Cc1ccc2cc3c(NC(=O)c4ccco4)nn(C)c3nc2c1,0
Cc1ccc2ccccc2c1CC(=O)OCC(=O)[C@H](CC(=O)O)NC(=O)OCc1ccccc1,1
Cc1ccc2nc(Nc3ccc4[nH]c(O)nc4c3)c(-n3nc(C)cc3C)nc2c1,0
Cc1ccc2nc(O)c(CN(CCc3ccccc3)C(c3nnnn3Cc3ccco3)C(C)C)cc2c1,0
Cc1ccc2nc3c(cc(C(=O)NCc4ccccc4)c(=N)n3CCCn3ccnc3)c(=O)n2c1,1
Cc1cccc2cc(C#N)c(N3CCCC3)nc12,0
Cc1cccc2ccccc12,0
Cc1ccccc1[N+](=O)[O-],0
Cc1cccn2c(=O)c3cc(C(=O)NC(C)c4ccccc4)c(=N)n(CCCn4ccnc4)c3nc12,0
Cc1n[nH]c(C)c1N1C(=O)c2cccc3c(N4CCCCCC4)ccc(c23)C1=O,0
Cc1nc(-c2ccccn2)ncc1C(=O)Nn1cc(C)c2cc(F)ccc21,0
Cc1nc(C)c(-c2csc(Nc3cccnc3)n2)s1,0
Cc1nc(C)nc(N2C[C@H](C)N(c3ccnc([C@@H](C)O)n3)[C@H](C)C2)n1,0
Cc1nc2cnc(N(C)C)nc2n(CCc2ccccc2)c1=O,0
Cc1nc2cnc(N(C)C)nc2n(Cc2cccs2)c1=O,0
Cc1nc2cnc(Nc3ccccc3)nc2n(CCC#N)c1=O,0
Cc1nc2cnc(Nc3ccccc3)nc2n(Cc2cccs2)c1=O,0
Cc1nc2nc3c(cn2n1)C(=O)CC(c1ccccc1)C3,1
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,0
Cc1nn(-c2ccccc2)c2sc(C(=O)c3c(N)n(C)c(=O)n(C)c3=O)cc12,0
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,0
Clc1ccc(Cl)cc1,0
Clc1cccc(Cl)c1,0
Cn1c(=O)c(-c2ccccc2)nc2cnc(Nc3ccccc3)nc21,1
Cn1c(=O)c(-c2cccs2)nc2cnc(OCc3ccccc3)nc21,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
Cn1c(NC(=O)c2ccccc2Br)cc(=O)n(C)c1=O,0
Cn1cc(-c2nc3cncnc3n(Cc3ccc(F)cc3)c2=O)c2ccccc21,1
Cn1cc(-c2nc3cncnc3n(Cc3ccccc3Cl)c2=O)c2ccccc21,1
Cn1nnnc1SCC(=O)N1CCN(Cc2ccccc2)CC1,0
