"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"Brc1c(NC2=NCCN2)ccc2nccnc12",1,70.69626666666667,"Ki, EC50, Ki, EC50, IC50, Ki"
"Brc1c(NC2=NCCO2)ccc2nccnc12",0,26302.68,"Ki"
"Brc1c(NC2=NCCS2)ccc2nccnc12",1,6493.58,"Ki, EC50"
"Brc1c(NC2=N[C@@H]3CCCC[C@@H]3N2)ccc2nccnc12",0,14791.08,"Ki"
"Brc1c(Nc2ncc[nH]2)ccc2nccnc12",1,510.0,"Ki"
"Brc1ccc(Oc2ccccc2)cc1",0,,
"Brc1ccccc1Nc1ncc[nH]1",1,210.0,"Ki"
"Brc1ccccc1OCC1=NCCN1",1,95.5,"Ki"
"C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1",0,,
"C#CC(O)C(CC)CCCC",0,,
"C#CCN(C)[C@H](C)Cc1ccccc1",1,1236.0,"IC50, Ki"
"C#CCOC(=O)[C@@H](C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1",0,,
"C#CCOS(=O)OC1CCCCC1Oc1ccc(C(C)(C)C)cc1",0,,
"C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C",0,,
"C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C",0,12600.5,"Ki, IC50"
"C(=C/c1ccccc1)\CN1CCN(CC2ON=C3c4ccccc4OCC32)CC1",1,0.9,"Ki"
"C(=C/c1ccccc1)\CN1CCN(C[C@@H]2ON=C3c4ccccc4NC[C@H]32)CC1",1,20.0,"Ki"
"C(=C/c1ccccc1)\CN1CCN(C[C@@H]2ON=C3c4ccccc4OC[C@H]32)CC1",1,0.9,"Ki"
"C(=C/c1ccccc1)\C[C@H]1C2CCC(C2)[C@H]1NC1=NCCO1",1,43.32,"EC50, Ki"
"C/C(=C\c1ccccc1)CN1CCN(C[C@@H]2ON=C3c4ccc(OC(=O)C(C)(C)C)cc4OC[C@H]32)CC1",1,4.7,"Ki"
"C/C(=C\c1ccccc1)CN1CCN(C[C@@H]2ON=C3c4ccc(OC(=O)C5CC5)cc4OC[C@H]32)CC1",1,0.9,"Ki"
"C/C(=C\c1ccccc1)CN1CCN(C[C@@H]2ON=C3c4ccc(OC(=O)c5ccncc5)cc4OC[C@H]32)CC1",1,1.0,"Ki"
"C/C(=C\c1ccccc1)CN1CCN(C[C@@H]2ON=C3c4ccc(OCCN(C)C)cc4OC[C@H]32)CC1",1,0.1,"Ki"
"C/C(=N\C#N)N(C)Cc1ccc(Cl)nc1",0,,
"C/C=C/C=C/C(=O)O",0,,
"C1=C(c2c[nH]cn2)c2sccc2CC1",1,224.0,"Ki"
"C1=CCCC=CCCC=CCC1",0,,
"C1=C[C@@H]2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21",1,43.0,"Ki"
"C1=Cc2cccc3cccc1c23",0,,
"C1=NCC(CC2Cc3ccccc3C2)N1",1,3.981,"Ki"
"C1=NCC(Cc2cc3ccccc3o2)N1",1,19.95,"Ki"
"C1=NCC2(CCc3ccccc3C2)N1",1,34.0,"Ki"
"C1=NC[C@H](C[C@]23CCc4ccccc4C2C3)N1",1,63.1,"Ki"
"C1=NC[C@]2(CC[C@@H]3Cc4ccccc4C[C@H]3C2)N1",1,1.259,"Ki"
"C1CCC(SSC2CCCCC2)CC1",0,,
"C1CNCCN1",0,,
"C1COC(NC(C2CC2)C2CC2)=N1",1,194.306,"EC50, Ki, Ki, EC50, Ki"
"C1N2CN3CN1CN(C2)C3",0,,
"C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,,
"C=C(C)C(=O)O[Sn](CCCC)(CCCC)CCCC",1,,
"C=C(C)C(N)=O",0,,
"C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]",0,,
"C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1",0,,
"C=C(C)c1ccccc1OC(C)C1=NCCN1",1,72.44,"Ki"
"C=CC(=O)NCNC(=O)C=C",0,,
"C=CC(=O)Oc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1",1,0.9,"Ki"
"C=CC(N)=O",0,,
"C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O",0,,
"C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12",1,5041.59,"Ki, Ki"
"C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12",1,5097.49,"Ki, Ki"
"C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12",1,5040.64,"Ki, Ki"
"C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12",1,5058.745,"Ki, Ki"
"C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12",1,5106.9,"Ki, Ki"
"C=CCN(CC=C)CCc1c[nH]c2ccccc12",1,5061.515,"Ki, Ki"
"C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl",1,,
"C=CCOc1cc(F)c(F)cc1C1CC1CN",1,413.48,"Ki, Ki"
"C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O",0,,
"C=CCc1ccc(O)c(OC)c1",0,,
"C=CCc1ccc(OC)c(OC)c1",0,,
"C=CCc1ccccc1C(C)OC1=NCCN1",1,57.54,"Ki"
"C=CCc1ccccc1O[C@@H](C)C1=NCCN1",1,52.48,"Ki, Ki, Ki"
"C=CCc1ccccc1O[C@H](C)C1=NCCN1",1,99.99999999999999,"Ki, Ki, Ki"
"C=Cc1c(C)nn(CCCN2CCN(c3ccc(C)cc3)CC2)c(=O)c1N",1,320.0,"IC50"
"C=Cc1sc2ccc(Cl)c3c2c1CN(C)CC3",1,24.0,"Ki"
"CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C",0,,
"CC#Cc1cc(C)nc(Nc2ccccc2)n1",0,,
"CC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1",1,602.56,"Ki"
"CC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc2c(c1)OCO2",1,954.99,"Ki"
"CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O",0,,
"CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1",0,13601.0,"IC50, Ki"
"CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1",0,,
"CC(=O)NC1(c2cccc(F)c2)CCN(CC[C@@]2(c3ccc(Cl)c(Cl)c3)CN(c3ccccc3)C(=O)CO2)CC1.O=C(O)CCC(=O)O",0,,
"CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2",0,14479.5,"IC50, Ki"
"CC(=O)Nc1cccc2c1CCCC2c1c[nH]cn1",1,549.54,"Ki"
"CC(=O)O",0,,
"CC(=O)OC/C=C(\C)CCC=C(C)C",0,,
"CC(=O)OC1CC(C)OC(C)O1",0,,
"CC(=O)OCC(COC(C)=O)OC(C)=O",0,,
"CC(=O)OCCC(C)C",0,,
"CC(=O)OCCOCCOCCOC(C)=O",0,,
"CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O",0,,
"CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C",0,,
"CC(=O)O[Hg]c1ccccc1",1,,
"CC(=O)Oc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1",1,0.4,"Ki"
"CC(=O)Oc1ccccc1C(=O)O",0,,
"CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21",0,,
"CC(=O)S[C@H](C(=O)N[C@H]1Cc2ccccc2[C@H]2CCC[C@@H](C(=O)O)N2C1=O)C(C)C",0,,
"CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C",0,,
"CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C",0,,
"CC(=O)c1ccc2c(c1)[C@H](NC(=O)c1ccc(F)cc1)[C@@H](O)C(C)(C)O2",0,,
"CC(=O)c1ccccc1",0,,
"CC(=O)c1ccccc1OC(C)C1=NCCN1",1,543.1949999999999,"Ki, EC50"
"CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1",0,,
"CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1",0,,
"CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1",0,,
"CC(C)(C)CC(C)(C)c1ccc(O)c(-n2nc3ccccc3n2)c1",0,,
"CC(C)(C)CC(C)(C)c1ccc(O)cc1",0,,
"CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1",1,2132.5,"Ki, IC50"
"CC(C)(C)OOC(=O)c1ccccc1",0,,
"CC(C)(C)OOC(C)(C)C",0,,
"CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C",0,,
"CC(C)(C)c1cc(/C=C2\SC(=N)NC2=O)cc(C(C)(C)C)c1O",0,,
"CC(C)(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1",0,,
"CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O",0,,
"CC(C)(C)c1cc(O)ccc1O",0,,
"CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1",0,,
"CC(C)(C)c1cccc(C(C)(C)C)c1O",0,,
"CC(C)(C)c1ccccc1",0,,
"CC(C)(C)c1ccccc1O",0,,
"CC(C)(C)c1csc(-c2cc3cc(OCc4ccccc4CC(=O)O)ccc3o2)n1",0,,
"CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1",0,,
"CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1",0,,
"CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3nonc3c2)cc1",0,,
"CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1",1,2694.5,"IC50, Ki"
"CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1",0,,
"CC(C)(O)c1coc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1",0,,
"CC(C)(OO)c1ccccc1",0,,
"CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1",0,,
"CC(C)(c1ccc(O)cc1)c1ccc(O)cc1",0,,
"CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1",0,,
"CC(C)(c1ccccc1)c1ccc(O)cc1",0,,
"CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C",0,,
"CC(C)=CCCC(C)=CC=O",0,,
"CC(C)=CCOc1ccc(Cl)c2c1CCN(C)CC2",1,114.0,"Ki, Ki"
"CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1",0,,
"CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O",0,,
"CC(C)CC(C)(O)C#CC(C)(O)CC(C)C",0,,
"CC(C)CCO",0,,
"CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C",0,,
"CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12",1,10.2665,"Ki, IC50"
"CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12",1,5.463,"Ki, IC50"
"CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C",0,,
"CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C",0,,
"CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C",0,,
"CC(C)N1C(=O)c2ccccc2NS1(=O)=O",0,,
"CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1",1,676.0,"IC50, Ki"
"CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O",0,,
"CC(C)NCC(O)c1ccc(O)c(O)c1",0,,
"CC(C)Nc1nc(Cl)nc(NC(C)C)n1",0,,
"CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1",0,,
"CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1",0,,
"CC(C)OP(C)(=O)OC(C)C",0,,
"CC(C)O[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1",1,45.71,"Ki"
"CC(C)O[Ti](OCCN(CCO)CCO)(OCCN(CCO)CCO)OC(C)C",0,,
"CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl",0,,
"CC(C)Oc1ccccc1OC(C)C1=NCCN1",1,83.18,"Ki"
"CC(C)S(=O)(=O)c1ccccc1NCC1=NCCN1",1,6475.605,"Ki, EC50"
"CC(C)Sc1ccccc1NCC1=NCCN1",1,249.075,"Ki, EC50"
"CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O",1,1.37,"IC50, Ki"
"CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1",0,,
"CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12",1,4.3285,"IC50, Ki"
"CC(C)c1ccc(C(=O)N=C(N)N)cc1S(C)(=O)=O",0,,
"CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O",0,,
"CC(C)c1cccc(C(C)C)c1NC(=O)[N-]S(=O)(=O)c1cc(C(C)(C)O)co1",0,,
"CC(C)c1nnc2ccc(-c3ocnc3-c3cc(F)ccc3F)cn12",0,,
"CC(CN1c2ccccc2Sc2ccccc21)N(C)C",1,468.5,"IC50, Ki"
"CC(COCC(C)OC(=O)c1ccccc1)OC(=O)c1ccccc1",0,,
"CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1",0,,
"CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1",1,,
"CC(N)=O",0,,
"CC(N)C(O)c1ccccc1",1,275.42,"Ki"
"CC(N)Cc1c[nH]c2ccccc12",1,632.98,"Ki, Ki"
"CC(Nc1ccccc1-c1ccccc1)C1=NCCN1",1,240.125,"Ki, EC50"
"CC(O)CC(C)(C)O",0,,
"CC(O)CCO",0,,
"CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O",0,,
"CC(OC1=NCCN1)c1ccccc1C1CC1",1,22.91,"Ki"
"CC(Oc1c(-c2ccccc2)cccc1-c1ccccc1)C1=NCCN1",1,489.78,"Ki"
"CC(Oc1c(Cl)cccc1Cl)C1=NCCN1",1,5.3375,"Ki, EC50"
"CC(Oc1ccc(Cl)cc1Cl)C(=O)O",0,,
"CC(Oc1cccc(Cl)c1)C(=O)O",0,,
"CC(Oc1ccccc1-c1ccc(O)cc1)C1=NCCN1",1,33.88,"Ki"
"CC(Oc1ccccc1-c1ccc([N+](=O)[O-])cc1)C1=NCCN1",1,123.03,"Ki"
"CC(Oc1ccccc1-c1cccc(F)c1)C1=NCCN1",1,59.75,"Ki, EC50, Ki, EC50"
"CC(Oc1ccccc1-c1cccc(N)c1)C1=NCCN1",1,147.095,"Ki, EC50"
"CC(Oc1ccccc1-c1cccc(O)c1)C1=NCCN1",1,27.54,"Ki, Ki, Ki"
"CC(Oc1ccccc1-c1ccccc1)C1=NCCN1",1,81.34,"EC50, Ki, Ki, EC50, EC50, Ki, Ki, EC50"
"CC(Oc1ccccc1-c1ccccc1)C1=NCCO1",1,8128.31,"Ki"
"CC(Oc1ccccc1-c1ccccc1)C1=NCCS1",1,10000.0,"Ki"
"CC(Oc1ccccc1-c1ccccc1O)C1=NCCN1",1,309.03,"Ki"
"CC(Oc1ccccc1-c1ccccc1[N+](=O)[O-])C1=NCCN1",1,173.78,"Ki"
"CC(Oc1ccccc1-c1ccccn1)C1=NCCN1",1,1202.26,"Ki"
"CC(Oc1ccccc1-c1cccnc1)C1=NCCN1",1,299.476,"Ki, EC50, EC50, Ki, EC50"
"CC(Oc1ccccc1-c1ccncc1)C1=NCCN1",1,281.84,"Ki"
"CC(Oc1ccccc1-c1ccsc1)C1=NCCN1",1,60.785,"Ki, Ki, EC50, EC50"
"CC(Oc1ccccc1/C=N/O)C1=NCCN1",1,394.79499999999996,"EC50, Ki"
"CC(Oc1ccccc1/C=N/OCc1ccccc1)C1=NCCN1",1,213.8,"Ki"
"CC(Oc1ccccc1Br)C1=NCCN1",1,22.91,"Ki, Ki"
"CC(Oc1ccccc1C(F)(F)F)C1=NCCN1",1,181.97,"Ki"
"CC(Oc1ccccc1C1CCCC1)C1=NCCN1",1,56.61,"Ki, EC50"
"CC(Oc1ccccc1C1CCCCC1)C1=NCCN1",1,76.78,"EC50, Ki"
"CC(Oc1ccccc1C=O)C1=NCCN1",1,539.375,"Ki, EC50"
"CC(Oc1ccccc1CC1CC1)C1=NCCN1",1,36.31,"Ki, Ki, Ki"
"CC(Oc1ccccc1Cl)C1=NCCN1",1,28.84,"Ki"
"CC(Oc1ccccc1OC1CC1)C1=NCCN1",1,83.18,"Ki, Ki"
"CC(Oc1ccccc1S(C)(=O)=O)C1=NCCN1",1,1862.3100000000002,"Ki, EC50"
"CC(Sc1ccccc1-c1ccccc1)C1=NCCN1",1,338.84,"Ki"
"CC(c1c[nH]cn1)c1cccc2ccccc12",1,7566.666666666666,"IC50, IC50, IC50"
"CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1",1,9712.0,"IC50, Ki"
"CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1",1,1330.5,"IC50, Ki"
"CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O",0,,
"CC/C(=C\C(=N/O)C(N)=O)C(C)[N+](=O)[O-]",0,,
"CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1",0,,
"CC1(C)C(=O)N(Br)C(=O)N1Br",0,,
"CC1(C)C(=O)N(Cl)C(=O)N1Cl",0,,
"CC1(C)C(=O)NC(=O)N1CO",0,,
"CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C",0,,
"CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1",0,,
"CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1",0,,
"CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1",0,,
"CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O",0,,
"CC1(C)NC(=O)NC1=O",0,,
"CC1(C)[C@@H]2c3ccccc3C[C@@]21c1c[nH]cn1",1,1.072,"Ki"
"CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1",0,11379.0,"IC50, Ki"
"CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O",0,,
"CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1",0,,
"CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1",0,,
"CC1=C(C#N)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1",1,630.96,"Ki"
"CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C",1,1862.0,"Ki"
"CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1",1,7852.0,"Ki"
"CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3F)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1",1,1972.0,"Ki"
"CC1=C(C(=O)NCCCN2CCC(C#N)(c3ccc(F)cc3F)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C",1,3388.0,"Ki"
"CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1",1,1288.0,"Ki"
"CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3C#N)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1C",1,4519.0,"Ki"
"CC1=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)N(C)C)=C(C)N1",1,954.99,"Ki"
"CC1=C(C(=O)Nc2ccccc2)SCCO1",0,,
"CC1=C(C(=O)O)C(c2ccc3c(c2)OCO3)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1",1,1174.9,"Ki"
