"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"CC[C@H]1[C@@H]2c3ccccc3C[C@]12c1c[nH]cn1",1,0.138,"Ki"
"CC[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1",1,0.5129,"Ki"
"CC[Hg]Sc1ccccc1C(=O)[O-]",1,366.0,"IC50, Ki"
"CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1",0,,
"CCc1c(C)nc2c(C)cccc2c1Nc1ccc(N2CCCN(C)CC2)cc1",1,8000.0,"Ki"
"CCc1c(C)nc2c(C)cccc2c1Nc1ccc(NCCN(CC)CC)cc1",1,2400.0,"Ki, Kb"
"CCc1c(C)nc2c(c1Nc1ccc(N3CCN(C)C(C)C3)cc1)CCCC2",1,1230.0,"Ki, Kb"
"CCc1c(C)nc2ccccc2c1Nc1ccc(N2CCN(C)CC2)cc1",1,1550.0,"Ki, Kb"
"CCc1cc(C2=C(C(=O)[O-])N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2",0,,
"CCc1cc(SCc2sc(-c3ccc(C(F)(F)F)cc3)nc2CN2CCN(c3ccc(OC)cc3)CC2)ccc1OCC(=O)O",0,,
"CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1",0,,
"CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1",0,,
"CCc1cccc(C)c1N(C(=O)CCl)C(C)COC",0,,
"CCc1cccc(CC)c1N(COC)C(=O)CCl",0,,
"CCc1cccc(CC)c1OC(C)C1=NCCN1",1,21.685000000000002,"EC50, Ki"
"CCc1ccccc1OC(C)C1=NCCN1",1,23.99,"Ki"
"CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1",0,,
"CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1",1,,
"CCc1nn(C2CCCCC2)c2cc([C@]3(C#N)CC[C@@H](C(=O)O)CC3)ccc12",0,,
"CCc1sc2ccc(Cl)c3c2c1CN(C)CC3",1,31.0,"Ki"
"CCn1nc(C)c2c1C(=O)NCC(c1ccc(O)cc1)=N2",0,,
"CCn1nc(Cc2ccccc2)cc1C1CCN(C[C@H]2C[C@H](N(C)[C@@H](C(=O)O)C(C)C)C[C@@H]2c2cccc(F)c2)CC1",0,,
"CN(C(=O)Cc1cccc2occc12)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1",0,,
"CN(C)C(=O)C1(N2CCCCC2)CCN(CCC2(c3ccc(Cl)c(Cl)c3)CN(C(=O)c3ccccc3)CCO2)CC1",1,,
"CN(C)C(=O)NC1(c2ccccc2)CCN(CC[C@@]2(c3ccc(F)c(F)c3)CN(C(=O)c3ccccc3)CCO2)CC1",0,,
"CN(C)C(=O)Nc1ccc(Cl)cc1",0,,
"CN(C)C(=O)Nc1cccc(C(F)(F)F)c1",0,,
"CN(C)C(=S)SSC(=S)N(C)C",0,,
"CN(C)C(=S)[S-]",0,,
"CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2]",0,,
"CN(C)C=O",0,,
"CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1",1,478.63,"IC50, IC50"
"CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1",1,501.19,"IC50"
"CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1",1,371.53999999999996,"IC50, IC50, IC50"
"CN(C)CC1CC2c3ccccc3Cc3ccncc3N2O1",1,1000.0,"IC50"
"CN(C)CCC=C1c2ccccc2CCc2ccccc21",1,241.5,"IC50, Ki"
"CN(C)CCCN(C)CCCN(C)C",0,,
"CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21",1,972.0,"IC50, Ki"
"CN(C)CCCN1c2ccccc2Sc2ccccc21",1,231.5,"Ki, IC50"
"CN(C)CCN(Cc1cccs1)c1ccccn1",1,801.0,"Ki, IC50"
"CN(C)CCO",0,,
"CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O",1,2965.0,"IC50, Ki"
"CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1",0,13979.0,"Ki, IC50"
"CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1",1,302.0,"Ki"
"CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(F)cc3[C@H]2O1",1,251.0,"Ki"
"CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(Br)cc3[C@H]2O1",1,407.0,"Ki"
"CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(F)cc3[C@H]2O1",1,269.0,"Ki"
"CN(C)C[C@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1",1,72.5,"Ki, Ki"
"CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1",1,126.0,"Ki"
"CN(C)C[C@H]1C[C@@H]2c3ccccc3Sc3ccc(F)cc3[C@H]2O1",1,156.0,"Ki"
"CN(C)N=O",0,,
"CN(C)NC(=O)CCC(=O)O",0,,
"CN(C)c1ccc(/N=C(/N)NCc2ccco2)cc1",1,213.8,"Ki"
"CN(C)c1ccc(/N=C2/NCC(c3ccco3)N2)cc1",1,1318.26,"Ki"
"CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1",0,,
"CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1",0,,
"CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1",0,,
"CN(C)c1ccc(NC(=N)NCCO)cc1",1,1862.09,"Ki"
"CN(C)c1ccc(NC(=N)Nc2ccccc2)cc1",1,389.05,"Ki"
"CN(C)c1ccccc1",0,,
"CN(C)c1nc(NC2CCC(CNC(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,570.0,"IC50"
"CN(C)c1nc(NC2CCC(NC(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,390.0,"IC50"
"CN(C)c1nc(NC2CCC(NCc3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,170.0,"IC50"
"CN(C)c1nc(NC2CCC(NS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,47.0,"IC50"
"CN(C)c1nc(NC2CCN(Cc3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,520.0,"IC50"
"CN(C)c1nc(NCC2CCC(CN(C)S(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,34.0,"IC50"
"CN(C)c1nc(NCC2CCC(CNC(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,9.9,"IC50"
"CN(C)c1nc(NCC2CCC(CNCc3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,31.0,"IC50"
"CN(C)c1nc(NCC2CCC(CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,7.7,"IC50"
"CN(C)c1nc(NCC2CCC(CNS(C)(=O)=O)CC2)nc2ccccc12",1,86.0,"IC50"
"CN(C)c1nc(NCC2CCC(NS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,21.0,"IC50"
"CN(C)c1nc(NCC2CCN(S(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,5.6,"IC50"
"CN(C)c1nc(NC[C@H]2CC[C@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,7.7,"IC50"
"CN(C)c1nc(N[C@H]2CC[C@@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12",1,130.0,"IC50"
"CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)c(Cl)c3)CC2)nc2ccccc12",1,47.0,"IC50"
"CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12",1,182.0,"IC50, IC50"
"CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3F)CC2)nc2ccccc12",1,200.0,"IC50"
"CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)cc3)CC2)nc2ccccc12",1,150.0,"IC50"
"CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(Br)c3)CC2)nc2ccccc12",1,63.0,"IC50"
"CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(C#N)c3)CC2)nc2ccccc12",1,150.0,"IC50"
"CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(C(F)(F)F)c3)CC2)nc2ccccc12",1,60.0,"IC50"
"CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(F)c3)CC2)nc2ccccc12",1,130.0,"IC50"
"CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc([N+](=O)[O-])c3)CC2)nc2ccccc12",1,97.0,"IC50"
"CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12",1,3920.75,"Ki, IC50"
"CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1",0,,
"CN(Cc1ccc(Br)cc1OC(F)(F)F)CC1CCC(CNc2nc(N(C)C)c3ccccc3n2)CC1",1,44.0,"IC50"
"CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12",1,2505.45,"IC50, Ki"
"CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1",0,,
"CN(c1cccc2c1CCCC2c1c[nH]cn1)S(C)(=O)=O",1,85.11,"Ki"
"CN1C(=O)N(c2ccccc2Br)Cc2cnc(Nc3ccc4c(c3)OCC(CO)O4)nc21",0,,
"CN1CC2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21",1,1.6,"Ki"
"CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1",1,194.5,"IC50, Ki"
"CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1",1,1503.5,"IC50, Ki"
"CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3",1,63.1,"Ki"
"CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1",1,1001.0,"Ki, IC50"
"CN1CCCC1=O",0,,
"CN1CCCCC1CCn1c2ccccc2c2ccccc21",1,1200.0,"Ki"
"CN1CCCCC1CCn1cnc2ccccc21",0,11000.0,"Ki"
"CN1CCN(C(c2ccccc2)c2ccccc2)CC1",1,1066.5,"IC50, Ki"
"CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(F)cccc3C(F)(F)F)c3ccccc32)CC1",1,2000.0,"Ki"
"CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3c(N)cccc3Cl)c3ccccc32)CC1",1,327.0,"Ki"
"CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc4ccccc34)c3ccccc32)CC1",1,882.0,"Ki"
"CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Cl)c3ccccc32)CC1",1,455.0,"Ki"
"CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1",1,266.6,"Ki, Ki, Ki, IC50, Ki"
"CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1",1,116.0,"IC50, Ki"
"CN1CCN(Cc2cc(-c3ccc4nc(O)oc4c3)co2)[C@@H](c2ccc(F)cc2)C1",0,,
"CN1CCN(c2cc(-c3ccc(C#N)cc3)nc(N)n2)CC1",1,74.0,"Ki"
"CN1CCN(c2ccc(Nc3c(CO)cnc4cc(Cl)ccc34)cc2)CC1(C)C",1,1305.0,"Ki, Kb"
"CN1CCN(c2ccc(Nc3c(CO)cnc4ccccc34)cc2)CC1(C)C",1,1850.0,"Ki"
"CN1CCN(c2ccc(Nc3c4ccccc4nc4ccccc34)cc2)CC1",1,3200.0,"Ki"
"CN1CCN(c2ccccc2/C=C2\SCCN(c3ccc(Cl)c(Cl)c3)C2=O)CC1",0,,
"CN1CCN2c3ncccc3Cc3ccccc3C2C1",1,52.555,"IC50, Ki"
"CN1CCc2c(Cl)ccc3oc(Br)c(c23)C1",1,54.0,"Ki"
"CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1",1,1809.85,"Ki, Ki"
"CN1CCc2ccc3c4c2[C@H]1Cc1cccc(c1-4)[C@@H]3N",1,92.8,"Ki"
"CN1CCc2cccc(Cl)c2CC1",1,9.4,"Ki"
"CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-]",0,,
"CN1C[C@@H]2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21",1,1.6,"Ki"
"CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21",1,0.7095,"IC50, Ki"
"CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21",1,37.0,"Ki, IC50, Activity"
"CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2",1,374.0,"IC50, Ki"
"CN1c2ccccc2Sc2cc(N)ccc21",1,6918.3,"Ki"
"CN=C=S",0,,
"CNC(=O)/C=C(\C)OP(=O)(OC)OC",0,,
"CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1",1,760.0,"Ki"
"CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1",1,398.055,"Ki, Ki"
"CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc2c(c1)OCO2",1,2089.3,"Ki"
"CNC(=O)CSP(=S)(OC)OC",0,,
"CNC(=O)N(C)c1nnc(C(C)(C)C)s1",0,,
"CNC(=O)ON=C(SC)C(=O)N(C)C",0,,
"CNC(=O)ON=CC(C)(C)SC",0,,
"CNC(=O)Oc1cccc(N=CN(C)C)c1",0,,
"CNC(=O)Oc1cccc2c1OC(C)(C)C2",0,,
"CNC(=O)Oc1cccc2c1OC(C)(C)O2",0,,
"CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cc(Cl)ccc4OCc4cc(C)no4)ncnc32)[C@H](O)[C@@H]1N",0,,
"CNC(=O)c1cccc(-c2ccccc2[C@@H]2Cc3nccn3C2)c1",1,202.0,"Ki"
"CNC(=O)c1cccc2c1CCC2c1ncc[nH]1",1,4340.0,"EC50"
"CNC(=S)[S-]",0,,
"CNC(C)=O",0,,
"CNCC1CC2c3ccccc3Cc3ccccc3N2O1",1,436.52,"IC50"
"CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1",1,6.31,"Ki"
"CNC[C@H](O)c1ccc(O)c(O)c1",1,300.8,"Ki, IC50, Ki, EC50"
"CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1",0,,
"CNCc1ccc(NC(=O)c2c[nH]c3c2C(=O)CCC3)cc1",0,,
"CNS(=O)(=O)CCc1ccccc1[C@@H]1Cc2nccn2C1",1,280.0,"Ki"
"CNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F",0,,
"CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21",1,198.55,"IC50, Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)N(C)CCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1",1,676.08,"Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1",1,645.65,"Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc(C)cc1",1,1288.25,"Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc(Cl)c(Cl)c1",1,912.01,"Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc(OC)cc1",1,2187.76,"Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])c(OC)c1",1,630.96,"Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc2c(c1)OCO2",1,1122.02,"Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc2ccccc2c1",1,1584.89,"Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1ccc([N+](=O)[O-])cc1",1,1300.0,"Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)CC2)C1c1ccc(Cl)c([N+](=O)[O-])c1",1,109.65,"Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1",1,275.42,"Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)NCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1",1,446.68,"Ki"
"CO/C(O)=C1\C(C)=NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1",1,800.0,"Ki"
"CO/N=C/c1ccccc1OC(C)C1=NCCN1",1,660.69,"Ki"
"COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1",1,1843.8519999999999,"Ki, Ki, Ki, Ki, Ki"
"COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1",1,1550.0,"Ki"
"COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1",1,1023.0,"Ki"
"COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@@H]1c1cccc([N+](=O)[O-])c1",1,900.0,"Ki"
"COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1",1,587.5,"Ki, Ki"
"COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@H]12",1,106.0,"Ki"
"COC(=O)CCC(=O)OC",0,,
"COC(=O)CCCC(=O)OC",0,,
"COC(=O)CSc1cc(/N=c2\sc(=O)n3n2CCCC3)c(F)cc1Cl",0,,
"COC(=O)N(C(=O)N1CO[C@@]2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1",0,,
"COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC",0,,
"COC(=O)NS(=O)(=O)c1ccc(N)cc1",0,,
"COC(=O)[C@@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12",1,1218.0,"Ki"
"COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21",1,4.213454545454546,"Ki, Ki, EC50, IC50, Ki, IC50, Ki, Ki, Ki, IC50, Ki"
"COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC",0,,
"COC(=O)c1c(Cl)c(Cl)c(C(=O)OC)c(Cl)c1Cl",0,,
"COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1",0,,
"COC(=O)c1ccc(C(=O)OC)cc1",0,,
"COC(=O)c1ccc(CNS(C)(=O)=O)cc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1",0,,
"COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(N(C)C)n1",0,,
"COC(=O)c1ccccc1C(=O)O",0,,
"COC(=O)c1ccccc1C(=O)OC",0,,
"COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1",0,,
"COC(=O)c1ccccc1O",0,,
"COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1",0,,
"COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(OC(F)F)n1",0,,
"COC(O)C=C(C)O[PH](O)(OC)OC",0,,
"COC(c1c[nH]cn1)c1cccc2ccccc12",0,379800.0,"IC50"
"COC1(C2=NCCN2)COc2cccc(-c3ccccc3)c2O1",1,125.89,"Ki"
"COC1(C2=NCCN2)COc2ccccc2O1",1,1.13405,"Ki, Ki"
"COC1Cc2ccccc2C2(CCN(CCCc3ccccc3)CC2)O1",1,3100.0,"IC50"
"COC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21",1,6200.0,"IC50"
"COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC",0,,
"COCC(=O)Oc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1",1,0.7,"Ki"
"COCC(C)N(C(=O)CCl)c1c(C)csc1C",0,,
"COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2OC(=O)NCc2ccccc2)C(C)C)ccc1OC",1,1000.0,"IC50"
