"SMILES","Binary Activity","STANDARD_VALUE","STANDARD_TYPE"
"COCCOCCO",0,,
"COCCOCCOCCOC",0,,
"COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2",0,,
"COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1",1,,
"COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1",0,,
"CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1",0,,
"CON=C(C(=O)OC)c1ccccc1CON=C(C)c1cccc(C(F)(F)F)c1",0,,
"COP(=O)(OC)C(O)C(Cl)(Cl)Cl",0,,
"COP(=O)(OC)O/C(C)=C/C(=O)N(C)C",0,,
"COP(=O)(OC)OC(Br)C(Cl)(Cl)Br",0,,
"COP(=O)(OC)OC=C(Cl)Cl",0,,
"COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21",0,,
"COP(=S)(OC)Oc1ccc(SC)c(C)c1",0,,
"COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1",0,,
"COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1",0,,
"COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O",0,,
"COP(=S)(OC)SCn1nnc2ccccc2c1=O",0,,
"COP(N)(=O)SC",0,,
"COS(=O)(=O)OC",0,,
"COS(=O)(=O)[O-].Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C",1,,
"COS(C)(=O)=O",0,,
"CO[C@@H]1COCC[C@@H]1[NH2+][C@@H]1CC[C@@](C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)(C(C)C)C1.O=C([O-])CCC(=O)O",0,,
"CO[C@@H]1c2ccccc2[C@H]2C[C@]21c1c[nH]cn1",1,11.75,"Ki"
"CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)NC(=O)CCl)CO2",0,,
"COc1c(C(C)(C)C)cc(C)c(Nc2ncc[nH]2)c1C",1,4.9,"Ki"
"COc1c(C)ccc2c1CCC2c1ncc[nH]1",1,327.0,"EC50"
"COc1c(Cl)ccc(Cl)c1C(=O)O",0,,
"COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1",1,863.0,"Ki"
"COc1cc(-c2ccc(N)c(OC)c2)ccc1N",0,,
"COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C",1,,
"COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O",1,,
"COc1cc(C=O)ccc1O",0,,
"COc1cc(Cl)c(OC)cc1Cl",0,,
"COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC",1,1221.5,"IC50, Ki"
"COc1cc(OC)nc(NC(=O)[N-]S(=O)(=O)c2ncccc2OCC(F)(F)F)n1",0,,
"COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)[O-])n1",0,,
"COc1cc(S(=O)(=O)[O-])c(C)cc1/N=N/c1c(O)ccc2cc(S(=O)(=O)[O-])ccc12",0,,
"COc1cc2c(cc1OC)C1=NOC(CN3CCN(C/C(C)=C/c4ccccc4)CC3)C1CN2",1,30.233333333333334,"Ki, Ki, Ki"
"COc1cc2c(cc1OC)C1=NOC(CN3CCN(C/C=C(\C)c4ccccc4)CC3)C1CO2",1,1.4,"Ki"
"COc1cc2c(cc1OC)C1=NOC(CN3CCN(C/C=C/c4ccc(F)cc4)CC3)C1CO2",1,60.0,"Ki, Ki, Ki"
"COc1cc2c(cc1OC)C1=NOC(CN3CCN(C/C=C/c4ccccc4)CC3)C1CO2",1,8.8,"Ki"
"COc1cc2c(cc1OC)C1=NOC(CN3CCN(CC4=Cc5ccccc5C4)CC3)C1CO2",1,22.0,"Ki"
"COc1cc2c(cc1OC)C1=NOC(CN3CCN(CCC(=O)c4ccccc4)CC3)C1CO2",1,12.0,"Ki"
"COc1cc2c(cc1OC)C1=NOC(CN3CCN(Cc4cc5ccccc5s4)CC3)C1CO2",1,98.0,"Ki"
"COc1cc2c(cc1OC)C1=NOC(CN3CCN(Cc4ccc5ccccc5c4)CC3)C1CO2",1,5.0,"Ki"
"COc1cc2c(cc1OC)C1=NOC(CN3CCN(Cc4ccc5ncccc5c4)CC3)C1CO2",1,117.0,"Ki"
"COc1cc2c(cc1OC)C1=NOC(CN3CCN(Cc4cccc5ccccc45)CC3)C1CO2",1,234.0,"Ki"
"COc1cc2c(cc1OC)C1=NOC(CN3CCN(Cc4ccccc4)CC3)C1CO2",1,186.0,"Ki"
"COc1cc2c(cc1OC)C1=NOC(CN3CCN(Cc4csc5ccccc45)CC3)C1CO2",1,66.0,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4cc(F)ccc4F)CC3)[C@@H]1CO2",1,0.3,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccc(F)cc4)CC3)[C@@H]1CO2",1,8.299999999999999,"Ki, Ki, Kb, Ki, Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4cccc(F)c4F)CC3)[C@@H]1CO2",1,3.0,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccccc4)CC3)[C@@H]1CN2",1,2.4,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4cccnc4)CC3)[C@@H]1CO2",1,22.0,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4cccs4)CC3)[C@@H]1CO2",1,1.7,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccsc4)CC3)[C@@H]1CO2",1,1.1,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccc(F)cc4F)CC3)[C@@H]1CO2",1,9.3,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccc(O)cc4)CC3)[C@@H]1CO2",1,1.9,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccccc4)CC3)[C@@H]1CN2",1,6.5,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccccc4)CC3)[C@@H]1CO2",1,6.459999999999999,"Ki, Ki, Ki, Ki, Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccccc4OC)CC3)[C@@H]1CO2",1,5.2,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccco4)CC3)[C@@H]1CO2",1,0.5,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C(\C)c4ccsc4)CC3)[C@@H]1CO2",1,1.4,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4ccc(F)cc4)CC3)[C@@H]1CO2",1,9.0,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4cccc(F)c4)CC3)[C@@H]1CO2",1,5.9,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C=C/c4ccccc4)CC3)[C@@H]1CN2",1,7.9,"Ki"
"COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(Cc4ccc5ccccc5c4)CC3)[C@@H]1CO2",1,25.149999999999995,"Ki, Ki, Ki, Ki"
"COc1cc2c(cc1OC)CN(Cc1ccc(OC)c3oc(-c4ccccc4)cc13)CC2",1,1742.0,"Ki"
"COc1cc2c(cc1OC)CN(Cc1ccc(OC)c3oc(-c4ccccc4C(F)(F)F)cc13)CC2",1,304.0,"Ki"
"COc1cc2c(cc1OC)CN(Cc1ccc(OC)c3oc(-c4ccccc4F)cc13)CC2",1,857.0,"Ki"
"COc1cc2c(cc1OC)CN(Cc1ccc(OC)c3oc(-c4ccccn4)cc13)CC2",1,135.0,"Ki"
"COc1cc2c(cc1OC)CN(Cc1ccc(OC)c3oc(-c4ccco4)cc13)CC2",1,204.0,"Ki"
"COc1cc2c(cc1OC)CN(Cc1ccc(OC)c3oc(C(=O)NC4CN5CCC4CC5)cc13)CC2",1,42.0,"Ki"
"COc1cc2c(cc1OC)CN(Cc1ccc(OC)c3oc(C(=O)NCCN(C)C)cc13)CC2",1,454.0,"Ki"
"COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4",1,1288.0,"Ki"
"COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2c1ccccc1)OCO4",1,719.0,"Ki"
"COc1cc2c3c(c1OCc1ccc(Br)cc1)-c1cc4c(cc1CC3N(C)CC2)OCO4",1,300.0,"Ki"
"COc1cc2nc(C)c(CCN3CCc4oc5ccccc5c4C3)c(=O)n2cc1OC",1,3.548,"IC50"
"COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC",1,4220.090000000001,"IC50, Ki, Ki, Ki, Ki, Ki"
"COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC",1,729.0,"Ki"
"COc1cc2oc(C(=O)N(CCCN3CCCCC3)c3ccccc3)c(C)c2cc1OC",1,945.0,"Ki"
"COc1ccc(-n2nc(C(F)F)cc2-c2ccc(S(C)=O)cc2)cc1",0,,
"COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC",0,,
"COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1",0,,
"COc1ccc(C)cc1N",0,,
"COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC",1,102.0,"Ki"
"COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1",1,3331.5,"IC50, Ki"
"COc1ccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)cc1OC",1,5211.0,"Ki"
"COc1ccc(Nc2ncc[nH]2)c(C)c1",1,10.0,"Ki"
"COc1ccc(Nc2ncc[nH]2)c(C)c1OC",1,130.0,"Ki"
"COc1ccc(O)c(C(C)(C)C)c1",0,,
"COc1ccc(OC(F)(F)F)cc1CN[C@H]1CCCN[C@H]1c1ccccc1",1,,
"COc1ccc(OC)c(C(O)CN)c1",1,1445.44,"Ki"
"COc1ccc(S(=O)(=O)N2C(=O)[C@@](c3ccccc3OC)(N3C[C@H](O)C[C@H]3C(=O)N(C)C)c3cc(Cl)ccc32)c(OC)c1",0,,
"COc1ccc(S(C)(=O)=O)c(NCC2=NCCN2)c1",1,5647.363333333333,"EC50, EC50, Ki"
"COc1ccc(SC)c(NCC2=NCCN2)c1",1,288.33,"EC50, EC50, Ki"
"COc1ccc([N+](=O)[O-])cc1N",0,,
"COc1ccc2c(c1)C1=NOC(CN3CCN(C/C=C/c4ccccc4)CC3)C1CO2",1,0.8,"Ki"
"COc1ccc2c(c1)C=C[C@@H]1C2=NO[C@H]1CN1CCN(C/C=C/c2ccccc2)CC1",1,1.8,"Ki"
"COc1ccc2c(c1)C=C[C@@H]1C2=NO[C@H]1CN1CCN(Cc2ccc3ccccc3c2)CC1",1,1.8,"Ki"
"COc1ccc2c(c1)CCC1(CN=CN1)C2",1,87.0,"Ki"
"COc1ccc2c(c1)OCC1C2=NOC1CN1CCN(C/C=C/c2ccccc2)CC1",1,0.5,"Ki"
"COc1ccc2c(c1)[nH]c1c(C)nccc12",1,2540.0,"Ki"
"COc1ccc2c3c([nH]c2c1)CNCC3",1,1370.0,"Ki"
"COc1ccc2sc(C(=O)Nc3nnn[n-]3)c(OC(C)C)c2c1",0,,
"COc1cccc(-c2cc3c(CN4CCc5cc(OC)c(OC)cc5C4)ccc(OC)c3o2)c1",1,2552.0,"Ki"
"COc1cccc(-c2ccc(/C=C\CN3CCCCCC3)cc2Cl)c1",1,,
"COc1cccc(N(NC2=NCCN2)c2ccc(C)cc2)c1",1,6.3,"Ki"
"COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1",1,250.0,"Ki"
"COc1cccc(OC)c1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21",1,169.0,"Ki"
"COc1cccc(OC)c1OCCNCC1COc2ccccc2O1",1,3.5,"Ki"
"COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC",1,,
"COc1cccc2c1CC1(CC2)CN=CN1",1,51.0,"Ki"
"COc1cccc2c1CCC2c1ncc[nH]1",1,27.0,"EC50"
"COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2ccoc2c1",1,2.45,"Ki, Ki"
"COc1ccccc1/C=C(\C)CN1CCN(C[C@@H]2ON=C3c4cc(OC)c(OC)cc4OC[C@H]32)CC1",1,1.0,"Ki"
"COc1ccccc1CCN1C2C3C4CC5C6C4C2C6C1(O)C53",1,1301.0,"Ki"
"COc1ccccc1N",0,,
"COc1ccccc1N1CCN(CC2CN3C(=O)Nc4ccccc4C3=N2)CC1",1,547.0,"Ki"
"COc1ccccc1N1CCN(CC2COc3ccccc3O2)CC1",1,336.5,"Ki, Ki"
"COc1ccccc1N1CCN(CCCCCCNC(=O)c2ccc3ccccc3c2)CC1",1,6.15,"Ki"
"COc1ccccc1N1CCN(CCCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1",1,8.53,"Ki"
"COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1",1,2.75,"Ki"
"COc1ccccc1N1CCN(CCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1",1,4.1,"Ki"
"COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1",1,96.0,"Ki"
"COc1ccccc1N1CCN(CCCNC(=O)c2ccc3ccccc3c2)CC1",1,4.59,"Ki"
"COc1ccccc1N1CCN(CCCNS(=O)(=O)c2ccc3ccccc3c2)CC1",1,4.64,"Ki"
"COc1ccccc1N1CCN(CCCNc2c(C)c(=O)n(C)c(=O)n2C)CC1",1,612.0,"Ki"
"COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1",1,5.19,"Ki"
"COc1ccccc1N1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1",1,1811.0,"Ki"
"COc1ccccc1N1CCN(CCn2c(=O)[nH]c3scc(-c4cccc(C)c4)c3c2=O)CC1",1,82.5,"Ki"
"COc1ccccc1N1CCN(CCn2c(=O)[nH]c3scc(-c4ccccc4)c3c2=O)CC1",1,77.8,"Ki"
"COc1ccccc1N1CCN(C[C@@H]2CN=C3c4ccccc4N=C(SC)N32)CC1",1,3000.0,"Ki"
"COc1ccccc1N1CCN(C[C@H]2CN=C3c4ccccc4N=C(SC)N32)CC1",1,872.0,"Ki"
"COc1ccccc1N1CCN(C[C@H]2CN=C3c4ccccc4NC(=O)N32)CC1",1,444.0,"Ki"
"COc1ccccc1OC(C)C1=NCCN1",1,57.54,"Ki"
"COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12",1,73.0,"IC50, Ki"
"COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12",0,,
"COc1nc(C)nc(Cl)c1NC1=NCCN1",1,150.0,"Ki"
"COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1",0,,
"COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1",0,,
"COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1",0,,
"COc1nc(NC(C)C)nc(NC(C)C)n1",0,,
"CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]",0,,
"CS(=O)(=O)Nc1c(O)ccc2c1CCCC2C1=NCCN1",1,33.11,"Ki, Ki"
"CS(=O)(=O)Nc1c(O)ccc2c1CCCC2c1c[nH]cn1",1,44.67,"Ki"
"CS(=O)(=O)Nc1ccc(F)c([C@@H](O)CN)c1",1,10000.0,"EC50"
"CS(=O)(=O)Nc1cccc(-c2ccccc2[C@@H]2Cc3nccn3C2)c1",1,114.0,"Ki"
"CS(=O)(=O)Nc1cccc2c1CCCC2c1c[nH]cn1",1,104.71,"Ki"
"CS(=O)(=O)OCCCCOS(C)(=O)=O",0,,
"CS(=O)(=O)c1c(F)cccc1NCC1=NCCN1",1,8971.64,"Ki, EC50"
"CS(=O)(=O)c1cc(Cl)ccc1NCC1=NCCN1",1,7505.9349999999995,"Ki, EC50"
"CS(=O)(=O)c1cc(F)ccc1NCC1=NCCN1",1,5199.055,"Ki, EC50"
"CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1",0,,
"CS(=O)(=O)c1ccc(C(F)(F)F)cc1NCC1=NCCN1",1,8971.64,"EC50, Ki"
"CS(=O)(=O)c1ccc(Cl)cc1NCC1=NCCN1",1,8971.64,"EC50, Ki"
"CS(=O)(=O)c1ccc(F)cc1NCC1=NCCN1",1,7233.42,"EC50, Ki"
"CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2cnccn2)cc1Cl",0,,
"CS(=O)(=O)c1ccc([C@@H](C[C@H]2CCC(=O)C2)C(=O)Nc2cnccn2)cc1Cl",0,,
"CS(=O)(=O)c1ccccc1NCC1=NCCN1",1,7811.705,"EC50, Ki"
"CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C",0,,
"CSC(=O)c1cccc2nnsc12",0,,
"CSC(C)(C)C=NO",0,,
"CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1",0,,
"CSc1c(F)cccc1NCC1=NCCN1",1,132.98000000000002,"Ki, EC50"
"CSc1cc(F)ccc1NCC1=NCCN1",1,187.555,"EC50, Ki"
"CSc1ccc(C)cc1NCC1=NCCN1",1,44.11,"EC50, Ki"
"CSc1ccc(Cl)cc1NCC1=NCCN1",1,24.0,"EC50, Ki"
"CSc1ccc(F)cc1NCC1=NCCN1",1,21.66,"EC50, Ki"
"CSc1ccc(Oc2ccc(S(N)(=O)=O)cc2CN(C)C)cc1C",1,,
"CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2",1,91.5,"IC50, Ki"
"CSc1ccccc1NCC1=NCCN1",1,43.835,"Ki, EC50"
"CSc1nc(NC(C)C)nc(NC(C)C)n1",0,,
"C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1",1,1155.0,"Ki, IC50"
"C[C@@H](N)Cn1ncc2ccc(O)cc21",1,1990.0,"EC50"
"C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O",0,,
"C[C@@H](Oc1ccccc1-c1cccc(O)c1)C1=NCCN1",1,39.81,"Ki"
"C[C@@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1",1,81.28,"Ki, Ki"
"C[C@@H](Oc1ccccc1-c1ccccc1)C1=NCCN1",0,14513.264999999998,"Ki, EC50, EC50, Ki"
"C[C@@H](Oc1ccccc1-c1ccsc1)C1=NCCN1",1,1664.1200000000001,"EC50, Ki"
"C[C@@H](Oc1ccccc1C1CC1)C1=NCCN1",1,44.67,"Ki, Ki"
"C[C@@H](Oc1ccccc1CC1CC1)C1=NCCN1",1,44.67,"Ki, Ki"
"C[C@@H]1CN(c2ccc(Nc3c(CO)cnc4ccccc34)cc2)CCN1",1,9600.0,"Ki"
"C[C@@H]1CN(c2ccc(Nc3c(CO)cnc4ccccc34)cc2)CCN1C",1,2200.0,"Ki"
"C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-]",0,,
"C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O",1,9340.0,"Ki"
"C[C@H](N)Cc1c[nH]c2ccc3c(c12)CCCO3",0,19000.0,"IC50"
"C[C@H](N)Cn1ncc2ccc(O)cc21",1,2435.0,"Ki, EC50"
"C[C@H](Oc1ccccc1-c1cccc(O)c1)C1=NCCN1",1,97.72,"Ki"
"C[C@H](Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1",1,72.44,"Ki, Ki"
"C[C@H](Oc1ccccc1-c1ccsc1)C1=NCCN1",1,53.885000000000005,"EC50, Ki"
"C[C@H](Oc1ccccc1C1CC1)C1=NCCN1",1,20.89,"Ki, Ki"
"C[C@H](Oc1ccccc1CC1CC1)C1=NCCN1",1,41.69,"Ki, Ki"
"C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1",0,,
"C[C@H]1[C@@H]2c3ccccc3C[C@]12c1c[nH]cn1",1,0.1738,"Ki"
"C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@H]4CC[C@]23CN1C",1,660.69,"Ki"
"C[C@H]1c2ccccc2[C@H]2C[C@@]12c1c[nH]cn1",1,0.2188,"Ki"
"C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C",0,,
"C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O",0,,
"C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO",0,,
"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O",0,,
"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O",0,,
"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O",0,,
"C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O",0,,
